data;

param n := 150;

param p := 20;

param m := 2;

param alpha := 10.045052528381348;

param r := 
	0	0
	1	0
	2	1
	3	0
	4	1
	5	1
	6	1
	7	0
	8	0
	9	1
	10	0
	11	0
	12	1
	13	0
	14	1
	15	0
	16	1
	17	0
	18	1
	19	1
	20	0
	21	1
	22	1
	23	1
	24	0
	25	1
	26	0
	27	1
	28	0
	29	1
	30	0
	31	1
	32	1
	33	1
	34	1
	35	0
	36	0
	37	0
	38	0
	39	1
	40	0
	41	1
	42	1
	43	0
	44	0
	45	0
	46	0
	47	0
	48	1
	49	1
	50	1
	51	1
	52	1
	53	0
	54	0
	55	0
	56	0
	57	0
	58	0
	59	1
	60	1
	61	0
	62	0
	63	0
	64	1
	65	0
	66	1
	67	0
	68	0
	69	0
	70	1
	71	0
	72	1
	73	1
	74	0
	75	1
	76	0
	77	1
	78	0
	79	1
	80	1
	81	1
	82	1
	83	1
	84	1
	85	1
	86	0
	87	0
	88	0
	89	1
	90	1
	91	0
	92	0
	93	1
	94	1
	95	0
	96	1
	97	1
	98	0
	99	0
	100	1
	101	0
	102	1
	103	0
	104	0
	105	1
	106	0
	107	1
	108	0
	109	0
	110	0
	111	0
	112	0
	113	1
	114	0
	115	1
	116	1
	117	1
	118	0
	119	0
	120	1
	121	0
	122	1
	123	1
	124	1
	125	1
	126	1
	127	1
	128	1
	129	1
	130	1
	131	0
	132	1
	133	1
	134	1
	135	0
	136	1
	137	1
	138	1
	139	0
	140	1
	141	1
	142	0
	143	1
	144	1
	145	0
	146	0
	147	1
	148	1
	149	0
;

param d := 
	0	1
	1	0
	2	1
	3	0
	4	1
	5	1
	6	1
	7	0
	8	0
	9	1
	10	1
	11	1
	12	1
	13	0
	14	1
	15	0
	16	1
	17	1
	18	1
	19	1
	20	1
	21	1
	22	1
	23	1
	24	1
	25	1
	26	0
	27	1
	28	1
	29	1
	30	1
	31	1
	32	1
	33	1
	34	1
	35	0
	36	1
	37	0
	38	0
	39	1
	40	0
	41	1
	42	1
	43	0
	44	1
	45	1
	46	1
	47	0
	48	1
	49	1
	50	1
	51	1
	52	1
	53	0
	54	0
	55	1
	56	0
	57	1
	58	0
	59	1
	60	1
	61	1
	62	0
	63	0
	64	1
	65	0
	66	1
	67	1
	68	0
	69	1
	70	1
	71	1
	72	1
	73	1
	74	1
	75	1
	76	0
	77	1
	78	1
	79	1
	80	1
	81	1
	82	1
	83	1
	84	1
	85	1
	86	0
	87	1
	88	1
	89	1
	90	1
	91	1
	92	0
	93	1
	94	1
	95	1
	96	1
	97	1
	98	0
	99	1
	100	1
	101	1
	102	1
	103	0
	104	0
	105	1
	106	1
	107	1
	108	1
	109	0
	110	0
	111	0
	112	1
	113	1
	114	0
	115	1
	116	1
	117	1
	118	1
	119	0
	120	1
	121	1
	122	1
	123	1
	124	1
	125	1
	126	1
	127	1
	128	1
	129	1
	130	1
	131	0
	132	1
	133	1
	134	1
	135	1
	136	1
	137	1
	138	1
	139	1
	140	1
	141	1
	142	0
	143	1
	144	1
	145	0
	146	0
	147	1
	148	1
	149	1
;

param c := 
	0	0	0.0
	0	1	34.88553
	0	2	61.46544
	0	3	44.011364
	0	4	16.27882
	0	5	53.600372
	0	6	56.302753
	0	7	18.439089
	0	8	20.59126
	0	9	28.319605
	0	10	40.24922
	0	11	40.4475
	0	12	27.073973
	0	13	53.366657
	0	14	14.3178215
	0	15	56.400356
	0	16	85.70297
	0	17	58.24088
	0	18	74.96666
	0	19	62.369865
	0	20	41.0
	0	21	73.05477
	0	22	35.608986
	0	23	73.68175
	0	24	23.021729
	0	25	61.400326
	0	26	25.059929
	0	27	60.827625
	0	28	87.0919
	0	29	36.769554
	0	30	39.45884
	0	31	37.576588
	0	32	67.977936
	0	33	46.572525
	0	34	38.078865
	0	35	56.859474
	0	36	70.5762
	0	37	62.369865
	0	38	75.43209
	0	39	26.925823
	0	40	17.464249
	0	41	67.95587
	0	42	49.396355
	0	43	82.87943
	0	44	62.76942
	0	45	78.56844
	0	46	12.0415945
	0	47	19.026299
	0	48	16.763054
	0	49	63.631752
	0	50	73.409805
	0	51	22.847319
	0	52	48.83646
	0	53	34.234486
	0	54	22.472204
	0	55	72.249565
	0	56	20.615528
