data;

param n := 100;

param p := 5;

param m := 3;

param alpha := 10.129097938537598;

param r := 
	0	2
	1	2
	2	2
	3	2
	4	0
	5	1
	6	2
	7	1
	8	2
	9	2
	10	0
	11	2
	12	2
	13	1
	14	1
	15	2
	16	0
	17	1
	18	0
	19	2
	20	0
	21	1
	22	0
	23	2
	24	1
	25	0
	26	2
	27	2
	28	2
	29	0
	30	2
	31	2
	32	2
	33	1
	34	0
	35	2
	36	1
	37	1
	38	1
	39	0
	40	1
	41	0
	42	2
	43	0
	44	1
	45	0
	46	1
	47	2
	48	1
	49	0
	50	2
	51	0
	52	2
	53	2
	54	2
	55	2
	56	2
	57	0
	58	1
	59	1
	60	0
	61	2
	62	0
	63	1
	64	0
	65	2
	66	2
	67	1
	68	0
	69	2
	70	0
	71	1
	72	0
	73	1
	74	2
	75	0
	76	0
	77	1
	78	2
	79	1
	80	1
	81	1
	82	0
	83	1
	84	2
	85	1
	86	2
	87	1
	88	0
	89	0
	90	0
	91	1
	92	0
	93	0
	94	0
	95	2
	96	0
	97	1
	98	0
	99	0
;

param d := 
	0	2
	1	2
	2	2
	3	2
	4	1
	5	2
	6	2
	7	1
	8	2
	9	2
	10	1
	11	2
	12	2
	13	2
	14	2
	15	2
	16	1
	17	1
	18	1
	19	2
	20	0
	21	1
	22	2
	23	2
	24	1
	25	1
	26	2
	27	2
	28	2
	29	1
	30	2
	31	2
	32	2
	33	2
	34	0
	35	2
	36	1
	37	2
	38	1
	39	2
	40	1
	41	1
	42	2
	43	2
	44	1
	45	1
	46	1
	47	2
	48	1
	49	0
	50	2
	51	1
	52	2
	53	2
	54	2
	55	2
	56	2
	57	1
	58	2
	59	1
	60	1
	61	2
	62	2
	63	1
	64	2
	65	2
	66	2
	67	1
	68	0
	69	2
	70	1
	71	1
	72	0
	73	1
	74	2
	75	1
	76	1
	77	2
	78	2
	79	2
	80	2
	81	1
	82	2
	83	2
	84	2
	85	2
	86	2
	87	2
	88	2
	89	1
	90	0
	91	2
	92	1
	93	2
	94	0
	95	2
	96	1
	97	1
	98	1
	99	1
;

param c := 
	0	0	0.0
	0	1	40.718548
	0	2	40.311287
	0	3	69.29646
	0	4	46.043457
	0	5	26.627054
	0	6	78.39005
	0	7	79.881165
	0	8	53.037724
	0	9	47.41308
	0	10	88.0568
	0	11	43.32436
	0	12	51.1957
	0	13	26.305893
	0	14	81.63332
	0	15	79.9062
	0	16	36.496574
	0	17	43.185646
	0	18	58.00862
	0	19	99.985
	0	20	39.824615
	0	21	55.86591
	0	22	51.62364
	0	23	24.166092
	0	24	57.428215
	0	25	24.083189
	0	26	49.010204
	0	27	26.627054
	0	28	38.27532
	0	29	48.548943
	0	30	81.34495
	0	31	10.29563
	0	32	35.383614
	0	33	68.154236
	0	34	85.0
	0	35	51.009804
	0	36	94.57801
	0	37	44.777225
	0	38	56.938564
	0	39	44.64303
	0	40	30.016663
	0	41	88.0568
	0	42	89.98889
	0	43	67.11929
	0	44	29.068884
	0	45	57.14018
	0	46	11.401754
	0	47	16.0
	0	48	66.068146
	0	49	43.32436
	0	50	3.1622777
	0	51	60.166435
	0	52	71.568146
	0	53	24.33105
	0	54	65.78754
	0	55	66.287254
	0	56	49.57822
	0	57	62.625874
	0	58	66.211784
	0	59	50.08992
	0	60	54.781384
	0	61	43.931767
	0	62	77.89737
	0	63	42.047592
	0	64	6.4031243
	0	65	65.52099
	0	66	38.27532
	0	67	59.20304
	0	68	32.24903
	0	69	4.0
	0	70	103.227905
	0	71	58.18075
	0	72	68.94926
	0	73	96.25487
	0	74	86.127815
	0	75	60.299255
	0	76	85.70297
	0	77	57.77543
	0	78	87.965904
	0	79	71.11259
	0	80	40.311287
	0	81	54.037025
	0	82	43.13931
	0	83	76.902534
	0	84	94.15413
	0	85	31.780497
	0	86	52.03845
	0	87	55.542778
	0	88	89.6772
	0	89	25.495098
	0	90	17.029387
	0	91	68.44706
	0	92	64.66065
	0	93	89.89995
	0	94	53.460266
	0	95	40.36087
	0	96	53.935146
	0	97	62.03225
	0	98	61.294373
	0	99	45.891174
	1	0	40.718548
	1	1	0.0
	1	2	56.648037
	1	3	91.76056
	1	4	23.70654
	1	5	15.132746
	1	6	55.326305
	1	7	95.524864
	1	8	53.075417
	1	9	64.07808
	1	10	69.426216
	1	11	78.05767
	1	12	42.0119
