data;

param n := 400;

param p := 133;

param alpha := 9.229997634887695;

param c := 
	0	0	0.0
	0	1	39.0
	0	2	63.0
	0	3	46.0
	0	4	60.0
	0	5	34.0
	0	6	50.0
	0	7	34.0
	0	8	50.0
	0	9	45.0
	0	10	61.0
	0	11	13.0
	0	12	20.0
	0	13	60.0
	0	14	58.0
	0	15	42.0
	0	16	62.0
	0	17	2.0
	0	18	7.0
	0	19	47.0
	0	20	42.0
	0	21	54.0
	0	22	62.0
	0	23	48.0
	0	24	40.0
	0	25	63.0
	0	26	57.0
	0	27	52.0
	0	28	54.0
	0	29	43.0
	0	30	65.0
	0	31	12.0
	0	32	41.0
	0	33	35.0
	0	34	47.0
	0	35	54.0
	0	36	44.0
	0	37	51.0
	0	38	52.0
	0	39	69.0
	0	40	59.0
	0	41	33.0
	0	42	45.0
	0	43	56.0
	0	44	43.0
	0	45	50.0
	0	46	57.0
	0	47	41.0
	0	48	52.0
	0	49	44.0
	0	50	67.0
	0	51	54.0
	0	52	52.0
	0	53	57.0
	0	54	39.0
	0	55	73.0
	0	56	48.0
	0	57	41.0
	0	58	51.0
	0	59	63.0
	0	60	57.0
	0	61	40.0
	0	62	41.0
	0	63	64.0
	0	64	69.0
	0	65	39.0
	0	66	47.0
	0	67	46.0
	0	68	41.0
	0	69	53.0
	0	70	22.0
	0	71	40.0
	0	72	49.0
	0	73	40.0
	0	74	59.0
	0	75	50.0
	0	76	63.0
	0	77	42.0
	0	78	44.0
	0	79	58.0
	0	80	46.0
	0	81	41.0
	0	82	63.0
	0	83	43.0
	0	84	58.0
	0	85	58.0
	0	86	66.0
	0	87	21.0
	0	88	30.0
	0	89	82.0
	0	90	75.0
	0	91	43.0
	0	92	32.0
	0	93	49.0
	0	94	51.0
	0	95	50.0
	0	96	53.0
	0	97	61.0
	0	98	52.0
	0	99	31.0
	0	100	51.0
	0	101	74.0
	0	102	50.0
	0	103	27.0
	0	104	61.0
	0	105	65.0
	0	106	70.0
	0	107	63.0
	0	108	64.0
	0	109	54.0
	0	110	48.0
	0	111	47.0
	0	112	47.0
	0	113	38.0
	0	114	49.0
	0	115	61.0
	0	116	63.0
	0	117	45.0
	0	118	51.0
	0	119	45.0
	0	120	57.0
	0	121	54.0
	0	122	54.0
	0	123	35.0
	0	124	67.0
	0	125	48.0
	0	126	54.0
	0	127	42.0
	0	128	44.0
	0	129	50.0
	0	130	38.0
	0	131	37.0
	0	132	47.0
	0	133	28.0
	0	134	42.0
	0	135	50.0
	0	136	70.0
	0	137	44.0
	0	138	36.0
	0	139	51.0
	0	140	38.0
	0	141	20.0
	0	142	62.0
	0	143	53.0
	0	144	50.0
	0	145	31.0
	0	146	55.0
	0	147	54.0
	0	148	50.0
	0	149	54.0
	0	150	49.0
	0	151	46.0
	0	152	52.0
	0	153	46.0
	0	154	46.0
	0	155	45.0
	0	156	30.0
	0	157	42.0
