data;

param n := 100;

param p := 10;

param alpha := 28.684324264526367;

param c := 
	0	0	0.0
	0	1	77.0
	0	2	139.0
	0	3	135.0
	0	4	157.0
	0	5	174.0
	0	6	193.0
	0	7	204.0
	0	8	206.0
	0	9	209.0
	0	10	224.0
	0	11	157.0
	0	12	132.0
	0	13	111.0
	0	14	125.0
	0	15	168.0
	0	16	179.0
	0	17	215.0
	0	18	253.0
	0	19	220.0
	0	20	152.0
	0	21	233.0
	0	22	182.0
	0	23	91.0
	0	24	114.0
	0	25	163.0
	0	26	224.0
	0	27	128.0
	0	28	153.0
	0	29	170.0
	0	30	188.0
	0	31	178.0
	0	32	169.0
	0	33	72.0
	0	34	71.0
	0	35	85.0
	0	36	103.0
	0	37	172.0
	0	38	128.0
	0	39	111.0
	0	40	167.0
	0	41	214.0
	0	42	181.0
	0	43	156.0
	0	44	138.0
	0	45	189.0
	0	46	189.0
	0	47	156.0
	0	48	203.0
	0	49	120.0
	0	50	49.0
	0	51	137.0
	0	52	196.0
	0	53	215.0
	0	54	218.0
	0	55	208.0
	0	56	183.0
	0	57	180.0
	0	58	106.0
	0	59	141.0
	0	60	227.0
	0	61	190.0
	0	62	172.0
	0	63	149.0
	0	64	101.0
	0	65	62.0
	0	66	105.0
	0	67	162.0
	0	68	170.0
	0	69	180.0
	0	70	238.0
	0	71	176.0
	0	72	127.0
	0	73	169.0
	0	74	253.0
	0	75	191.0
	0	76	196.0
	0	77	200.0
	0	78	217.0
	0	79	211.0
	0	80	142.0
	0	81	174.0
	0	82	223.0
	0	83	178.0
	0	84	96.0
	0	85	194.0
	0	86	287.0
	0	87	200.0
	0	88	159.0
	0	89	180.0
	0	90	154.0
	0	91	125.0
	0	92	144.0
	0	93	174.0
	0	94	191.0
	0	95	160.0
	0	96	160.0
	0	97	114.0
	0	98	105.0
	0	99	66.0
	1	0	77.0
	1	1	0.0
	1	2	62.0
	1	3	107.0
	1	4	129.0
	1	5	146.0
	1	6	161.0
	1	7	150.0
	1	8	146.0
	1	9	149.0
	1	10	165.0
	1	11	143.0
	1	12	177.0
	1	13	188.0
	1	14	202.0
	1	15	245.0
	1	16	240.0
	1	17	243.0
	1	18	188.0
	1	19	155.0
	1	20	75.0
	1	21	165.0
	1	22	134.0
	1	23	99.0
	1	24	119.0
	1	25	160.0
	1	26	174.0
	1	27	136.0
	1	28	161.0
	1	29	197.0
	1	30	160.0
	1	31	145.0
	1	32	105.0
	1	33	108.0
	1	34	107.0
	1	35	93.0
	1	36	75.0
	1	37	144.0
	1	38	168.0
	1	39	182.0
	1	40	126.0
	1	41	195.0
	1	42	117.0
	1	43	142.0
	1	44	61.0
	1	45	112.0
	1	46	136.0
	1	47	146.0
	1	48	193.0
	1	49	197.0
	1	50	126.0
	1	51	208.0
	1	52	168.0
	1	53	160.0
	1	54	170.0
	1	55	150.0
	1	56	155.0
	1	57	152.0
	1	58	157.0
	1	59	192.0
	1	60	215.0
	1	61	130.0
	1	62	112.0
	1	63	141.0
	1	64	178.0
	1	65	139.0
	1	66	182.0
	1	67	134.0
	1	68	126.0
	1	69	136.0
	1	70	178.0
	1	71	116.0
	1	72	67.0
	1	73	141.0
	1	74	200.0
	1	75	131.0
	1	76	136.0
	1	77	168.0
	1	78	185.0
	1	79	141.0
	1	80	193.0
	1	81	160.0
	1	82	164.0
	1	83	108.0
	1	84	98.0
	1	85	196.0
	1	86	263.0
	1	87	172.0
	1	88	99.0
	1	89	164.0
	1	90	164.0
	1	91	161.0
	1	92	180.0
	1	93	190.0
	1	94	154.0
	1	95	158.0
	1	96	195.0
	1	97	191.0
	1	98	182.0
	1	99	143.0
	2	0	139.0
	2	1	62.0
	2	2	0.0
	2	3	90.0
	2	4	112.0
	2	5	129.0
	2	6	117.0
	2	7	106.0
	2	8	102.0
	2	9	105.0
	2	10	121.0
	2	11	81.0
	2	12	116.0
	2	13	137.0
	2	14	151.0
	2	15	194.0
	2	16	205.0
	2	17	193.0
	2	18	164.0
	2	19	131.0
	2	20	137.0
	2	21	227.0
	2	22	179.0
	2	23	145.0
	2	24	122.0
	2	25	171.0
	2	26	233.0
	2	27	182.0
	2	28	207.0
	2	29	154.0
	2	30	143.0
	2	31	184.0
	2	32	167.0
	2	33	155.0
	2	34	154.0
	2	35	140.0
	2	36	122.0
	2	37	178.0
	2	38	106.0
	2	39	123.0
	2	40	179.0
	2	41	133.0
	2	42	55.0
	2	43	80.0
	2	44	123.0
	2	45	174.0
	2	46	168.0
	2	47	135.0
	2	48	182.0
	2	49	172.0
	2	50	188.0
	2	51	166.0
	2	52	106.0
	2	53	129.0
	2	54	119.0
	2	55	153.0
	2	56	138.0
	2	57	135.0
	2	58	160.0
	2	59	182.0
	2	60	183.0
	2	61	98.0
	2	62	116.0
	2	63	145.0
	2	64	182.0
	2	65	172.0
	2	66	131.0
	2	67	72.0
	2	68	64.0
	2	69	74.0
	2	70	132.0
	2	71	165.0
	2	72	129.0
	2	73	124.0
	2	74	166.0
	2	75	97.0
	2	76	92.0
	2	77	124.0
	2	78	141.0
	2	79	116.0
	2	80	137.0
	2	81	98.0
	2	82	182.0
	2	83	149.0
	2	84	151.0
	2	85	249.0
	2	86	321.0
	2	87	230.0
	2	88	161.0
	2	89	226.0
	2	90	211.0
	2	91	208.0
	2	92	198.0
	2	93	168.0
	2	94	92.0
	2	95	123.0
	2	96	160.0
	2	97	206.0
	2	98	209.0
	2	99	205.0
	3	0	135.0
	3	1	107.0
	3	2	90.0
	3	3	0.0
	3	4	22.0
	3	5	39.0
	3	6	58.0
	3	7	69.0
	3	8	73.0
	3	9	76.0
	3	10	92.0
	3	11	122.0
	3	12	101.0
	3	13	122.0
	3	14	136.0
	3	15	179.0
	3	16	190.0
	3	17	173.0
	3	18	118.0
	3	19	85.0
	3	20	140.0
	3	21	180.0
	3	22	130.0
	3	23	56.0
	3	24	79.0
	3	25	109.0
	3	26	171.0
	3	27	93.0
	3	28	118.0
	3	29	130.0
	3	30	53.0
	3	31	94.0
	3	32	110.0
	3	33	65.0
	3	34	64.0
	3	35	50.0
	3	36	32.0
	3	37	101.0
	3	38	153.0
	3	39	170.0
	3	40	131.0
	3	41	160.0
	3	42	145.0
	3	43	121.0
	3	44	137.0
	3	45	165.0
	3	46	141.0
	3	47	160.0
	3	48	183.0
	3	49	219.0
	3	50	184.0
	3	51	181.0
	3	52	153.0
	3	53	80.0
	3	54	90.0
	3	55	104.0
	3	56	48.0
	3	57	45.0
	3	58	117.0
	3	59	152.0
	3	60	135.0
	3	61	89.0
	3	62	107.0
	3	63	136.0
	3	64	184.0
	3	65	161.0
	3	66	178.0
	3	67	119.0
	3	68	111.0
	3	69	121.0
	3	70	179.0
	3	71	141.0
	3	72	92.0
	3	73	34.0
	3	74	118.0
	3	75	88.0
	3	76	83.0
	3	77	65.0
	3	78	82.0
	3	79	87.0
	3	80	153.0
	3	81	139.0
	3	82	176.0
	3	83	120.0
	3	84	61.0
	3	85	159.0
	3	86	252.0
	3	87	197.0
	3	88	124.0
	3	89	147.0
	3	90	121.0
	3	91	118.0
	3	92	137.0
	3	93	139.0
	3	94	117.0
	3	95	148.0
	3	96	185.0
	3	97	147.0
	3	98	138.0
	3	99	177.0
	4	0	157.0
	4	1	129.0
	4	2	112.0
	4	3	22.0
	4	4	0.0
	4	5	17.0
	4	6	36.0
	4	7	47.0
	4	8	51.0
	4	9	54.0
	4	10	70.0
	4	11	114.0
	4	12	79.0
	4	13	100.0
	4	14	114.0
	4	15	157.0
	4	16	168.0
	4	17	195.0
	4	18	140.0
	4	19	107.0
	4	20	131.0
	4	21	189.0
	4	22	108.0
	4	23	78.0
	4	24	101.0
	4	25	131.0
	4	26	193.0
	4	27	115.0
	4	28	140.0
	4	29	117.0
	4	30	75.0
	4	31	116.0
	4	32	132.0
	4	33	87.0
	4	34	86.0
	4	35	72.0
	4	36	54.0
	4	37	123.0
	4	38	131.0
	4	39	148.0
