data;

param n := 200;

param p := 5;

param alpha := 16.296411514282227;

param c := 
	0	0	0.0
	0	1	95.0
	0	2	164.0
	0	3	138.0
	0	4	111.0
	0	5	123.0
	0	6	56.0
	0	7	87.0
	0	8	120.0
	0	9	109.0
	0	10	129.0
	0	11	123.0
	0	12	119.0
	0	13	126.0
	0	14	134.0
	0	15	132.0
	0	16	149.0
	0	17	143.0
	0	18	121.0
	0	19	105.0
	0	20	157.0
	0	21	103.0
	0	22	118.0
	0	23	110.0
	0	24	97.0
	0	25	98.0
	0	26	135.0
	0	27	147.0
	0	28	118.0
	0	29	75.0
	0	30	97.0
	0	31	125.0
	0	32	181.0
	0	33	171.0
	0	34	144.0
	0	35	116.0
	0	36	148.0
	0	37	127.0
	0	38	128.0
	0	39	147.0
	0	40	163.0
	0	41	185.0
	0	42	152.0
	0	43	146.0
	0	44	125.0
	0	45	122.0
	0	46	110.0
	0	47	141.0
	0	48	92.0
	0	49	125.0
	0	50	116.0
	0	51	132.0
	0	52	128.0
	0	53	94.0
	0	54	143.0
	0	55	128.0
	0	56	126.0
	0	57	104.0
	0	58	120.0
	0	59	139.0
	0	60	149.0
	0	61	146.0
	0	62	173.0
	0	63	98.0
	0	64	159.0
	0	65	134.0
	0	66	98.0
	0	67	106.0
	0	68	179.0
	0	69	131.0
	0	70	153.0
	0	71	126.0
	0	72	147.0
	0	73	121.0
	0	74	137.0
	0	75	136.0
	0	76	139.0
	0	77	145.0
	0	78	150.0
	0	79	128.0
	0	80	134.0
	0	81	132.0
	0	82	137.0
	0	83	131.0
	0	84	145.0
	0	85	130.0
	0	86	129.0
	0	87	143.0
	0	88	105.0
	0	89	98.0
	0	90	154.0
	0	91	146.0
	0	92	119.0
	0	93	123.0
	0	94	130.0
	0	95	118.0
	0	96	125.0
	0	97	152.0
	0	98	126.0
	0	99	119.0
	0	100	123.0
	0	101	104.0
	0	102	91.0
	0	103	122.0
	0	104	111.0
	0	105	124.0
	0	106	135.0
	0	107	165.0
	0	108	102.0
	0	109	80.0
	0	110	79.0
	0	111	112.0
	0	112	131.0
	0	113	143.0
	0	114	115.0
	0	115	128.0
	0	116	149.0
	0	117	192.0
	0	118	156.0
	0	119	145.0
	0	120	124.0
	0	121	138.0
	0	122	110.0
	0	123	159.0
	0	124	173.0
	0	125	123.0
	0	126	129.0
	0	127	146.0
	0	128	152.0
	0	129	152.0
	0	130	135.0
	0	131	139.0
	0	132	124.0
	0	133	160.0
	0	134	141.0
	0	135	125.0
	0	136	125.0
	0	137	132.0
	0	138	138.0
	0	139	151.0
	0	140	130.0
	0	141	120.0
	0	142	101.0
	0	143	100.0
	0	144	74.0
	0	145	79.0
	0	146	101.0
	0	147	156.0
	0	148	153.0
	0	149	143.0
	0	150	146.0
	0	151	153.0
	0	152	152.0
	0	153	143.0
	0	154	85.0
	0	155	72.0
	0	156	81.0
	0	157	137.0
	0	158	148.0
	0	159	132.0
	0	160	139.0
	0	161	144.0
	0	162	121.0
	0	163	99.0
	0	164	97.0
	0	165	105.0
	0	166	127.0
	0	167	148.0
	0	168	98.0
	0	169	146.0
	0	170	135.0
	0	171	108.0
	0	172	82.0
	0	173	128.0
	0	174	97.0
	0	175	120.0
	0	176	132.0
	0	177	140.0
	0	178	125.0
	0	179	113.0
	0	180	130.0
	0	181	127.0
	0	182	130.0
	0	183	145.0
	0	184	142.0
	0	185	101.0
	0	186	127.0
	0	187	151.0
	0	188	156.0
	0	189	157.0
	0	190	130.0
	0	191	178.0
	0	192	141.0
	0	193	147.0
	0	194	124.0
	0	195	142.0
	0	196	128.0
	0	197	123.0
	0	198	68.0
	0	199	17.0
	1	0	95.0
	1	1	0.0
	1	2	82.0
	1	3	94.0
	1	4	106.0
	1	5	105.0
	1	6	99.0
	1	7	90.0
	1	8	68.0
	1	9	55.0
	1	10	101.0
	1	11	115.0
	1	12	85.0
	1	13	82.0
	1	14	92.0
	1	15	90.0
	1	16	94.0
	1	17	88.0
	1	18	83.0
	1	19	71.0
	1	20	104.0
	1	21	72.0
	1	22	57.0
	1	23	106.0
	1	24	101.0
	1	25	80.0
	1	26	63.0
	1	27	67.0
	1	28	106.0
	1	29	80.0
	1	30	79.0
	1	31	81.0
	1	32	136.0
	1	33	105.0
	1	34	97.0
	1	35	67.0
	1	36	83.0
	1	37	70.0
	1	38	59.0
	1	39	78.0
	1	40	110.0
	1	41	97.0
	1	42	118.0
	1	43	71.0
	1	44	40.0
	1	45	48.0
	1	46	70.0
	1	47	95.0
	1	48	83.0
	1	49	53.0
	1	50	64.0
	1	51	57.0
	1	52	53.0
	1	53	76.0
	1	54	100.0
	1	55	115.0
	1	56	108.0
	1	57	86.0
	1	58	40.0
	1	59	59.0
	1	60	82.0
	1	61	102.0
	1	62	112.0
	1	63	57.0
	1	64	117.0
	1	65	92.0
	1	66	101.0
	1	67	110.0
	1	68	102.0
	1	69	86.0
	1	70	107.0
	1	71	91.0
	1	72	70.0
	1	73	111.0
	1	74	82.0
	1	75	73.0
	1	76	76.0
	1	77	65.0
	1	78	102.0
	1	79	73.0
	1	80	41.0
	1	81	54.0
	1	82	81.0
	1	83	87.0
	1	84	98.0
	1	85	71.0
	1	86	72.0
	1	87	75.0
	1	88	70.0
	1	89	63.0
	1	90	68.0
	1	91	115.0
	1	92	92.0
	1	93	63.0
	1	94	58.0
	1	95	23.0
	1	96	113.0
	1	97	65.0
	1	98	31.0
	1	99	42.0
	1	100	38.0
	1	101	66.0
	1	102	69.0
	1	103	33.0
	1	104	16.0
	1	105	37.0
	1	106	52.0
	1	107	128.0
	1	108	68.0
	1	109	84.0
	1	110	83.0
	1	111	73.0
	1	112	48.0
	1	113	88.0
	1	114	61.0
	1	115	43.0
	1	116	64.0
	1	117	137.0
	1	118	99.0
	1	119	88.0
	1	120	90.0
	1	121	81.0
	1	122	60.0
	1	123	75.0
	1	124	89.0
	1	125	38.0
	1	126	54.0
	1	127	86.0
	1	128	121.0
	1	129	89.0
	1	130	75.0
	1	131	64.0
	1	132	87.0
	1	133	65.0
	1	134	46.0
	1	135	30.0
	1	136	51.0
	1	137	69.0
	1	138	98.0
	1	139	77.0
	1	140	56.0
	1	141	50.0
	1	142	56.0
	1	143	57.0
	1	144	83.0
	1	145	82.0
	1	146	79.0
	1	147	84.0
	1	148	73.0
	1	149	83.0
	1	150	74.0
	1	151	75.0
	1	152	89.0
	1	153	68.0
	1	154	57.0
	1	155	83.0
	1	156	85.0
	1	157	63.0
	1	158	80.0
	1	159	75.0
	1	160	44.0
	1	161	95.0
	1	162	49.0
	1	163	65.0
	1	164	63.0
	1	165	61.0
	1	166	88.0
	1	167	69.0
	1	168	64.0
	1	169	59.0
	1	170	87.0
	1	171	54.0
	1	172	86.0
	1	173	80.0
	1	174	58.0
	1	175	35.0
	1	176	96.0
	1	177	61.0
	1	178	83.0
	1	179	42.0
	1	180	80.0
	1	181	100.0
	1	182	103.0
	1	183	52.0
	1	184	57.0
	1	185	60.0
	1	186	74.0
	1	187	95.0
	1	188	100.0
	1	189	78.0
	1	190	88.0
	1	191	94.0
	1	192	60.0
	1	193	52.0
	1	194	47.0
	1	195	80.0
	1	196	93.0
	1	197	97.0
	1	198	87.0
	1	199	112.0
	2	0	164.0
	2	1	82.0
	2	2	0.0
	2	3	50.0
	2	4	91.0
	2	5	121.0
	2	6	108.0
	2	7	115.0
	2	8	90.0
	2	9	58.0
	2	10	80.0
	2	11	98.0
	2	12	90.0
	2	13	62.0
	2	14	80.0
	2	15	82.0
	2	16	104.0
	2	17	98.0
	2	18	119.0
	2	19	103.0
	2	20	100.0
	2	21	85.0
	2	22	100.0
	2	23	100.0
	2	24	101.0
	2	25	96.0
	2	26	97.0
	2	27	118.0
	2	28	157.0
	2	29	125.0
	2	30	103.0
	2	31	75.0
	2	32	138.0
	2	33	83.0
	2	34	105.0
	2	35	48.0
	2	36	99.0
	2	37	86.0
	2	38	99.0
	2	39	118.0
	2	40	110.0
	2	41	132.0
	2	42	122.0
	2	43	92.0
	2	44	79.0
	2	45	87.0
	2	46	80.0
	2	47	101.0
	2	48	96.0
	2	49	85.0
	2	50	74.0
	2	51	35.0
	2	52	39.0
