200,10,3
65,46
52,90,1,1,1
46,98,2,2,1
64,62,0,0,1
33,41,0,2,1
73,1,1,1,1
59,99,2,2,1
19,32,1,2,1
50,85,1,1,1
21,73,0,1,1
37,74,1,2,1
67,23,1,2,1
4,16,0,1,1
44,88,2,2,1
26,52,0,1,1
63,65,1,2,1
64,36,1,1,1
87,70,0,0,1
94,79,1,1,1
93,44,0,1,1
64,21,1,1,1
41,27,2,2,1
61,43,2,2,1
45,76,2,2,1
40,36,0,0,1
29,17,1,2,1
56,87,1,1,1
67,74,1,1,1
49,97,2,2,1
63,42,0,2,1
77,2,1,1,1
26,3,2,2,1
15,46,2,2,1
77,55,0,1,1
91,68,0,1,1
95,18,1,2,1
60,27,1,1,1
45,49,1,2,1
68,46,0,1,1
5,50,0,2,1
1,7,2,2,1
45,29,2,2,1
93,43,1,2,1
56,19,2,2,1
21,93,0,0,1
26,30,1,2,1
0,86,0,1,1
11,77,0,1,1
6,97,1,2,1
77,15,2,2,1
84,45,1,1,1
80,87,0,2,1
75,56,2,2,1
10,37,1,1,1
23,31,0,0,1
75,93,0,2,1
30,31,1,1,1
46,35,0,2,1
22,64,2,2,1
96,4,2,2,1
28,21,1,1,1
69,91,0,1,1
71,29,1,1,1
87,18,1,1,1
5,13,1,1,1
37,25,0,2,1
52,26,0,1,1
11,65,2,2,1
42,58,0,1,1
68,24,2,2,1
24,56,1,1,1
23,70,1,1,1
43,49,0,2,1
1,37,0,1,1
9,76,2,2,1
88,40,2,2,1
83,4,1,1,1
68,49,0,0,1
70,56,1,2,1
97,29,2,2,1
79,31,0,1,1
49,43,2,2,1
1,92,2,2,1
64,87,2,2,1
32,6,0,0,1
94,51,0,1,1
40,97,2,2,1
38,62,0,0,1
4,53,0,1,1
12,61,1,2,1
42,62,1,2,1
2,55,2,2,1
54,39,2,2,1
38,48,1,2,1
61,79,1,1,1
27,26,0,2,1
50,63,2,2,1
28,73,1,1,1
26,51,0,1,1
52,33,0,2,1
82,30,2,2,1
64,94,2,2,1
6,7,2,2,1
97,26,0,1,1
88,86,2,2,1
30,84,1,1,1
71,67,1,1,1
59,80,0,2,1
64,14,2,2,1
43,90,2,2,1
20,93,2,2,1
36,19,0,0,1
77,24,0,1,1
88,45,0,0,1
26,1,2,2,1
65,37,0,2,1
86,34,1,2,1
44,85,2,2,1
0,36,0,2,1
10,44,0,0,1
44,68,2,2,1
61,55,2,2,1
21,51,2,2,1
20,12,2,2,1
91,49,1,2,1
35,23,1,1,1
7,9,2,2,1
37,81,0,0,1
29,28,2,2,1
15,47,2,2,1
35,49,0,0,1
54,57,1,2,1
57,6,0,0,1
99,21,0,1,1
99,29,1,1,1
22,5,1,1,1
98,5,1,1,1
46,47,2,2,1
90,19,0,2,1
68,46,2,2,1
97,3,1,1,1
35,54,2,2,1
12,33,0,0,1
87,38,0,2,1
19,22,0,1,1
81,88,0,1,1
30,63,0,0,1
20,96,0,0,1
31,76,2,2,1
18,11,0,1,1
17,96,1,1,1
18,55,0,1,1
62,80,0,0,1
33,86,1,2,1
28,30,1,2,1
17,99,0,1,1
37,90,0,1,1
14,25,1,1,1
55,72,2,2,1
20,3,0,0,1
39,70,2,2,1
5,61,2,2,1
91,8,0,0,1
27,69,1,1,1
39,99,2,2,1
11,25,1,2,1
9,7,0,1,1
43,47,2,2,1
2,44,1,1,1
68,22,2,2,1
28,31,2,2,1
31,6,1,2,1
66,40,1,1,1
82,53,0,1,1
85,94,0,2,1
53,50,0,0,1
60,41,2,2,1
89,72,1,1,1
60,7,1,2,1
99,91,1,1,1
3,33,2,2,1
25,35,2,2,1
98,39,0,2,1
38,47,1,1,1
18,46,0,1,1
78,49,1,1,1
69,69,1,2,1
40,56,1,1,1
57,47,1,2,1
27,14,1,2,1
15,88,0,0,1
2,39,1,1,1
50,8,1,1,1
30,87,0,2,1
37,71,2,2,1
64,60,0,0,1
51,87,0,2,1
60,22,0,0,1
26,96,0,0,1
79,2,0,1,1
61,44,0,0,1
