200,5,5
74,1
44,94,1,2,1
57,11,3,4,1
44,45,1,2,1
72,85,0,3,1
26,10,3,4,1
0,73,2,2,1
92,95,4,4,1
31,76,3,3,1
62,51,4,4,1
50,60,0,4,1
1,30,0,3,1
55,28,0,2,1
75,97,3,4,1
74,76,1,3,1
76,0,2,2,1
88,64,2,2,1
28,95,4,4,1
26,80,1,4,1
81,39,1,3,1
30,40,2,3,1
89,34,3,4,1
64,98,2,4,1
49,28,4,4,1
78,2,0,2,1
1,13,2,3,1
96,92,2,4,1
70,67,4,4,1
53,99,4,4,1
8,75,1,4,1
8,34,4,4,1
34,22,2,3,1
21,84,4,4,1
60,55,4,4,1
87,90,3,3,1
63,5,2,3,1
16,92,0,2,1
32,78,2,3,1
19,66,4,4,1
62,25,4,4,1
58,13,0,1,1
30,95,2,2,1
57,82,1,1,1
38,94,2,4,1
7,64,2,4,1
63,24,3,3,1
81,22,2,4,1
21,51,4,4,1
70,7,2,4,1
48,6,0,2,1
58,53,3,3,1
88,20,2,3,1
59,53,2,3,1
39,28,4,4,1
58,37,3,3,1
79,97,2,2,1
22,69,4,4,1
59,45,4,4,1
70,25,0,2,1
17,83,0,3,1
66,39,2,4,1
25,0,0,0,1
10,83,4,4,1
12,63,3,3,1
17,71,0,1,1
14,75,0,0,1
50,42,4,4,1
72,88,0,0,1
13,76,3,4,1
4,47,1,3,1
43,4,3,4,1
44,36,3,4,1
28,27,2,4,1
89,68,1,3,1
24,26,2,4,1
0,75,2,2,1
86,87,2,4,1
65,87,1,2,1
95,50,0,4,1
93,72,1,2,1
34,94,2,3,1
21,84,3,4,1
48,92,4,4,1
63,0,3,4,1
76,18,1,1,1
45,14,1,2,1
84,55,0,1,1
48,35,1,3,1
93,62,1,2,1
23,80,1,2,1
41,9,0,2,1
10,3,4,4,1
63,33,2,3,1
52,44,1,1,1
8,47,4,4,1
57,26,0,1,1
26,98,0,1,1
85,58,4,4,1
74,94,4,4,1
71,52,0,1,1
70,25,0,0,1
36,12,0,3,1
64,70,3,4,1
12,78,4,4,1
64,43,0,4,1
34,95,3,4,1
51,0,1,1,1
16,50,2,4,1
70,97,2,3,1
6,15,0,4,1
1,56,2,2,1
96,21,2,2,1
36,77,0,0,1
16,64,0,3,1
92,0,0,2,1
20,39,1,4,1
53,74,2,4,1
66,17,4,4,1
99,12,4,4,1
65,80,0,1,1
20,0,3,4,1
19,92,4,4,1
17,52,3,3,1
63,24,0,2,1
29,19,2,4,1
85,20,0,3,1
23,44,0,4,1
90,74,1,2,1
2,58,3,3,1
79,50,0,4,1
55,59,2,3,1
36,31,3,4,1
26,23,2,3,1
51,15,4,4,1
30,23,0,0,1
45,60,2,3,1
56,93,4,4,1
85,62,2,4,1
69,83,0,1,1
5,29,2,4,1
30,9,1,1,1
4,92,1,3,1
71,2,0,1,1
90,91,3,3,1
55,73,1,1,1
64,52,2,2,1
8,44,1,3,1
83,81,2,2,1
0,40,2,4,1
36,68,3,3,1
9,51,4,4,1
78,11,4,4,1
16,39,4,4,1
70,29,2,2,1
70,9,0,3,1
7,84,0,1,1
78,96,4,4,1
75,93,3,3,1
46,63,1,3,1
95,62,2,4,1
64,81,3,4,1
21,12,4,4,1
24,58,4,4,1
8,93,3,4,1
80,68,2,4,1
18,15,2,3,1
79,81,2,4,1
2,56,2,2,1
62,2,2,3,1
75,84,4,4,1
14,53,3,4,1
57,8,3,4,1
90,46,1,1,1
46,8,0,1,1
76,63,3,3,1
46,62,1,4,1
64,15,2,2,1
58,43,4,4,1
60,56,1,1,1
5,4,2,3,1
69,31,4,4,1
34,89,1,2,1
46,19,3,4,1
71,95,1,2,1
39,32,1,3,1
9,67,2,3,1
37,97,4,4,1
44,20,0,3,1
2,4,2,4,1
67,44,1,4,1
4,28,2,2,1
63,91,0,0,1
98,47,0,3,1
52,38,2,3,1
94,53,3,4,1
51,42,0,3,1
49,68,0,1,1
35,18,1,4,1
86,50,4,4,1
74,55,1,2,1
11,77,0,3,1
