50,5,2
54,11
36,98,1,1,1
98,50,1,1,1
32,42,0,1,1
15,43,0,1,1
45,98,0,1,1
37,19,1,1,1
60,21,0,1,1
23,2,0,0,1
60,7,0,0,1
67,72,0,0,1
84,46,1,1,1
72,7,1,1,1
98,91,1,1,1
48,27,1,1,1
78,20,0,0,1
48,92,0,1,1
33,69,0,0,1
73,78,1,1,1
90,16,0,1,1
53,93,0,0,1
84,74,1,1,1
5,40,1,1,1
95,94,1,1,1
44,9,1,1,1
68,79,1,1,1
10,77,1,1,1
69,28,0,1,1
15,18,0,0,1
43,88,1,1,1
51,63,1,1,1
68,49,1,1,1
83,70,0,1,1
14,78,0,0,1
82,76,0,0,1
38,56,1,1,1
40,76,0,0,1
84,57,0,1,1
38,42,0,0,1
63,79,0,0,1
50,52,0,0,1
45,58,1,1,1
54,91,0,1,1
99,14,0,0,1
69,39,0,0,1
27,51,0,0,1
71,46,1,1,1
10,19,0,1,1
85,95,1,1,1
48,51,0,0,1
92,16,0,0,1
