100,5,5
95,41
85,24,4,4,1
42,13,4,4,1
18,96,2,3,1
7,9,1,3,1
21,71,0,1,1
61,70,4,4,1
21,58,3,3,1
70,47,3,4,1
30,89,2,4,1
67,55,4,4,1
58,24,4,4,1
17,44,1,2,1
83,0,2,4,1
42,26,1,3,1
76,81,2,4,1
14,53,0,2,1
24,6,4,4,1
15,80,0,3,1
78,20,3,3,1
95,63,1,1,1
69,71,2,3,1
26,3,3,4,1
8,89,3,4,1
59,30,1,3,1
5,23,2,4,1
56,90,4,4,1
6,44,1,1,1
97,25,4,4,1
91,70,1,3,1
14,39,0,0,1
10,21,0,2,1
7,89,0,4,1
53,50,2,3,1
81,22,1,3,1
95,27,2,4,1
73,28,4,4,1
41,96,2,4,1
53,64,0,1,1
5,4,4,4,1
64,65,3,3,1
25,84,4,4,1
83,35,2,4,1
66,43,1,4,1
2,21,4,4,1
85,67,3,3,1
83,51,1,2,1
22,76,2,3,1
97,69,4,4,1
10,77,2,3,1
90,30,0,0,1
47,53,3,4,1
94,52,2,2,1
5,14,0,2,1
51,90,0,0,1
8,3,1,4,1
99,3,3,3,1
94,85,2,2,1
57,50,0,2,1
75,51,3,4,1
4,78,4,4,1
26,26,1,4,1
64,85,2,3,1
3,57,0,0,1
17,41,2,2,1
24,93,1,3,1
21,2,4,4,1
80,50,2,4,1
55,90,0,1,1
4,84,4,4,1
52,86,2,2,1
91,62,1,3,1
77,36,1,4,1
66,86,0,0,1
55,40,2,3,1
36,17,3,4,1
31,27,1,1,1
72,66,3,3,1
94,45,2,2,1
59,49,0,3,1
44,49,1,3,1
30,67,1,4,1
52,29,2,4,1
12,29,0,2,1
1,13,4,4,1
68,7,2,3,1
36,92,4,4,1
11,30,2,2,1
47,37,3,4,1
49,33,2,4,1
1,93,4,4,1
43,48,2,2,1
69,80,1,2,1
2,56,2,3,1
6,99,1,2,1
14,93,0,0,1
70,14,3,4,1
84,57,1,3,1
54,44,0,2,1
36,53,4,4,1
14,87,1,2,1
