200,20,4
10,5
18,33,2,3,1
65,58,0,3,1
11,52,0,3,1
37,84,3,3,1
93,55,2,3,1
73,28,2,3,1
54,22,3,3,1
58,76,1,1,1
49,47,2,2,1
7,61,0,3,1
2,40,3,3,1
56,63,2,2,1
64,57,2,3,1
26,87,3,3,1
95,50,1,3,1
15,61,1,1,1
93,7,0,2,1
20,43,0,2,1
34,59,3,3,1
99,59,1,2,1
72,52,1,2,1
61,31,3,3,1
0,47,3,3,1
46,34,1,3,1
24,8,2,2,1
72,28,1,3,1
32,41,2,2,1
1,43,2,2,1
15,4,0,1,1
31,11,2,3,1
79,23,0,0,1
91,83,2,3,1
7,71,1,2,1
86,75,1,2,1
7,67,3,3,1
37,20,2,3,1
81,59,1,2,1
13,18,0,2,1
31,39,1,1,1
29,98,3,3,1
38,78,2,2,1
62,26,2,2,1
6,87,0,2,1
92,28,1,2,1
55,30,0,1,1
89,47,3,3,1
48,0,0,2,1
66,14,2,2,1
80,50,1,1,1
43,67,2,3,1
89,44,0,3,1
56,94,3,3,1
81,72,0,1,1
54,96,1,1,1
20,19,0,3,1
4,24,2,2,1
90,45,2,3,1
90,93,0,3,1
8,66,0,2,1
10,66,0,2,1
35,15,2,3,1
13,1,1,1,1
72,75,3,3,1
43,93,2,3,1
3,83,2,2,1
17,50,3,3,1
50,82,1,3,1
65,56,2,2,1
50,89,1,3,1
87,61,1,3,1
52,7,2,2,1
25,86,3,3,1
87,26,3,3,1
74,74,1,3,1
57,1,0,1,1
93,52,3,3,1
4,33,0,2,1
18,65,2,2,1
4,89,2,3,1
16,85,3,3,1
45,1,1,2,1
88,96,0,2,1
55,43,0,0,1
45,46,2,2,1
45,75,1,1,1
46,58,3,3,1
79,80,0,3,1
52,86,3,3,1
14,41,3,3,1
39,42,0,3,1
25,79,2,3,1
9,84,2,3,1
80,18,3,3,1
19,6,3,3,1
61,48,1,1,1
30,52,3,3,1
64,34,3,3,1
77,3,2,3,1
49,20,2,2,1
90,90,1,2,1
87,24,0,0,1
74,35,2,2,1
83,32,3,3,1
71,57,0,0,1
43,30,2,2,1
12,29,2,3,1
98,0,1,1,1
96,32,0,1,1
86,18,0,2,1
27,60,0,1,1
35,45,2,3,1
50,69,1,3,1
38,35,3,3,1
8,17,1,3,1
87,33,2,3,1
88,3,1,2,1
73,28,1,3,1
12,93,0,3,1
61,82,2,3,1
61,39,3,3,1
86,98,3,3,1
78,4,1,3,1
41,65,1,1,1
19,63,2,3,1
75,41,0,3,1
90,68,3,3,1
23,12,2,3,1
20,96,0,0,1
68,80,0,0,1
68,60,1,3,1
87,86,2,3,1
41,0,3,3,1
85,88,0,3,1
8,93,1,3,1
9,91,2,3,1
13,16,0,0,1
63,20,2,2,1
4,10,0,1,1
63,64,0,0,1
59,86,1,1,1
87,43,3,3,1
34,32,0,2,1
19,69,2,2,1
13,59,0,0,1
6,0,1,3,1
54,25,3,3,1
75,42,1,1,1
14,79,2,2,1
36,63,0,1,1
88,24,0,1,1
81,79,0,2,1
75,85,0,2,1
48,22,2,2,1
78,41,1,3,1
17,61,2,2,1
15,52,3,3,1
10,48,2,3,1
11,65,0,0,1
12,20,2,3,1
84,10,1,2,1
47,83,0,0,1
3,79,2,3,1
13,56,2,2,1
55,46,1,1,1
15,85,0,2,1
30,34,2,3,1
28,86,0,1,1
34,21,3,3,1
7,21,3,3,1
4,35,1,2,1
2,88,1,3,1
57,20,2,3,1
61,72,1,3,1
73,6,0,3,1
46,89,1,1,1
0,69,1,2,1
82,68,2,2,1
97,33,2,2,1
57,38,0,2,1
43,90,1,3,1
64,9,1,3,1
95,16,0,2,1
84,83,3,3,1
27,75,1,1,1
94,38,0,3,1
42,44,0,0,1
13,32,3,3,1
45,18,0,0,1
51,90,0,1,1
84,1,0,2,1
30,37,0,1,1
71,19,3,3,1
20,22,0,1,1
3,95,3,3,1
87,86,0,3,1
54,16,2,2,1
30,18,2,3,1
74,80,0,3,1
5,86,1,1,1
52,8,2,3,1
