150,10,4
34,47
5,68,3,3,1
17,51,0,0,1
54,91,1,2,1
95,94,3,3,1
4,5,3,3,1
72,2,0,1,1
35,55,2,2,1
26,62,2,2,1
84,71,1,2,1
3,64,3,3,1
50,22,1,1,1
41,31,1,3,1
4,89,0,3,1
59,25,2,3,1
29,64,2,3,1
72,94,0,3,1
3,41,3,3,1
84,56,1,2,1
87,39,3,3,1
70,80,1,3,1
45,49,0,0,1
16,29,0,3,1
36,42,0,2,1
99,82,2,2,1
11,68,3,3,1
26,97,0,3,1
0,44,1,2,1
81,55,0,0,1
12,53,0,1,1
15,0,2,3,1
7,74,0,2,1
23,95,1,1,1
37,91,0,1,1
5,33,3,3,1
17,31,3,3,1
46,95,1,1,1
20,28,0,1,1
97,70,0,2,1
0,66,1,3,1
21,57,1,2,1
48,84,1,3,1
66,78,3,3,1
98,48,0,2,1
46,71,1,1,1
52,68,1,2,1
55,95,3,3,1
76,68,2,2,1
89,78,2,2,1
62,86,0,3,1
59,14,3,3,1
95,63,3,3,1
29,77,1,2,1
8,42,1,2,1
15,32,1,1,1
51,73,2,3,1
50,59,0,1,1
57,21,2,3,1
39,19,2,2,1
44,62,3,3,1
35,10,3,3,1
41,5,1,2,1
53,8,1,1,1
91,39,3,3,1
27,73,0,3,1
88,31,2,3,1
9,92,0,3,1
59,8,2,3,1
56,89,3,3,1
14,56,3,3,1
13,76,0,0,1
3,55,3,3,1
88,99,2,3,1
89,71,1,3,1
98,3,2,2,1
24,52,2,3,1
54,56,3,3,1
22,61,1,2,1
42,87,0,2,1
85,1,0,1,1
36,85,0,1,1
89,1,1,1,1
85,47,3,3,1
63,49,2,3,1
78,10,1,1,1
9,36,3,3,1
88,36,1,2,1
47,32,2,2,1
95,96,3,3,1
84,38,0,3,1
57,40,0,2,1
65,49,0,2,1
16,93,2,2,1
77,13,3,3,1
68,96,2,3,1
45,13,2,2,1
91,7,1,1,1
78,49,3,3,1
86,54,3,3,1
69,50,3,3,1
0,72,0,3,1
23,63,3,3,1
78,5,1,3,1
2,2,0,3,1
27,64,2,2,1
9,76,1,2,1
40,75,2,2,1
3,31,3,3,1
89,36,0,0,1
59,85,2,2,1
48,95,0,1,1
79,13,2,3,1
53,14,3,3,1
0,46,0,1,1
54,39,3,3,1
65,23,1,1,1
49,69,2,3,1
52,25,2,3,1
39,46,2,2,1
78,91,2,2,1
89,38,1,1,1
25,61,1,2,1
92,6,3,3,1
14,49,2,2,1
87,6,3,3,1
96,0,1,1,1
22,12,3,3,1
46,57,3,3,1
5,26,1,2,1
62,37,2,3,1
93,89,0,1,1
77,82,3,3,1
6,26,3,3,1
79,88,1,2,1
6,15,3,3,1
89,66,3,3,1
77,52,0,3,1
84,81,2,3,1
80,32,2,2,1
34,85,1,2,1
82,93,2,2,1
17,0,3,3,1
31,53,2,2,1
47,17,1,1,1
71,27,2,3,1
64,13,2,3,1
34,19,1,3,1
0,74,3,3,1
28,78,2,2,1
91,65,2,2,1
10,96,1,2,1
