150,5,5
17,93
15,75,3,3,1
0,80,1,1,1
79,50,2,2,1
54,66,2,4,1
67,19,1,1,1
1,52,2,4,1
14,97,2,2,1
59,19,2,4,1
55,2,0,1,1
82,31,3,3,1
24,33,0,3,1
29,54,1,4,1
99,81,4,4,1
59,55,1,3,1
46,71,2,2,1
15,44,1,2,1
55,64,3,3,1
87,10,1,1,1
12,70,0,4,1
92,93,2,2,1
80,50,2,4,1
1,65,3,3,1
84,62,1,1,1
64,59,0,1,1
25,8,2,2,1
16,40,4,4,1
45,74,4,4,1
86,96,4,4,1
61,68,0,1,1
59,37,4,4,1
98,78,0,3,1
31,54,1,4,1
1,6,2,4,1
64,94,4,4,1
62,32,2,2,1
76,10,2,4,1
62,57,2,2,1
26,18,2,4,1
48,61,4,4,1
56,49,4,4,1
32,67,0,4,1
68,8,4,4,1
81,31,0,4,1
96,66,1,4,1
97,40,4,4,1
44,7,2,3,1
48,51,4,4,1
31,73,0,0,1
79,47,2,2,1
55,97,0,4,1
97,35,2,4,1
78,55,0,0,1
56,35,3,3,1
98,29,0,0,1
9,10,0,3,1
92,9,0,3,1
78,93,0,3,1
35,45,3,3,1
40,79,2,4,1
80,82,0,4,1
66,66,4,4,1
19,22,1,2,1
35,69,3,4,1
12,60,4,4,1
65,65,1,3,1
28,73,2,4,1
84,59,3,3,1
77,18,4,4,1
48,39,0,4,1
90,46,3,4,1
13,2,3,4,1
41,1,4,4,1
23,80,0,1,1
79,34,3,4,1
98,29,1,3,1
75,75,1,4,1
51,34,3,4,1
63,4,1,4,1
39,27,1,4,1
59,58,1,3,1
35,70,1,3,1
97,46,3,3,1
86,55,3,4,1
54,2,3,3,1
97,76,2,3,1
62,74,2,3,1
98,2,2,3,1
48,26,4,4,1
10,10,3,4,1
28,96,0,4,1
15,98,4,4,1
86,19,1,2,1
50,79,3,3,1
55,78,3,3,1
10,55,0,1,1
65,12,0,2,1
13,71,4,4,1
16,1,3,3,1
74,9,4,4,1
58,85,3,4,1
99,12,3,3,1
17,71,3,3,1
65,64,3,4,1
71,72,0,4,1
34,41,2,3,1
20,79,0,2,1
39,98,2,3,1
91,78,4,4,1
73,17,1,2,1
44,22,0,4,1
57,1,2,4,1
37,66,4,4,1
46,13,3,4,1
49,64,0,1,1
82,40,3,4,1
4,47,1,1,1
31,65,4,4,1
57,6,3,4,1
73,20,4,4,1
96,77,0,1,1
24,33,2,2,1
50,51,0,2,1
41,66,2,4,1
41,41,2,2,1
61,0,2,4,1
33,62,3,3,1
48,89,3,3,1
35,11,1,2,1
20,56,2,4,1
81,52,0,3,1
21,58,2,4,1
77,8,4,4,1
78,45,4,4,1
42,73,0,2,1
57,48,4,4,1
34,8,1,3,1
85,18,4,4,1
12,72,2,3,1
97,12,4,4,1
83,76,1,3,1
40,45,4,4,1
40,86,2,2,1
53,83,3,4,1
22,73,1,3,1
72,64,4,4,1
14,45,1,4,1
4,82,1,4,1
26,62,2,4,1
4,11,0,3,1
29,26,3,3,1
