100,10,2
11,79
47,76,1,1,1
86,46,1,1,1
54,2,0,1,1
47,91,0,0,1
1,52,0,1,1
97,69,1,1,1
7,89,0,1,1
96,21,0,0,1
68,80,1,1,1
99,47,0,1,1
71,75,1,1,1
49,25,1,1,1
15,73,1,1,1
64,96,1,1,1
4,49,1,1,1
90,6,1,1,1
80,10,0,0,1
77,4,0,0,1
93,82,0,0,1
9,66,0,1,1
98,91,1,1,1
41,31,0,1,1
82,60,1,1,1
25,9,0,0,1
12,29,0,0,1
47,20,1,1,1
0,71,1,1,1
34,44,0,0,1
72,6,0,1,1
55,76,1,1,1
71,40,1,1,1
67,71,1,1,1
60,79,0,1,1
3,30,0,0,1
61,32,0,0,1
22,91,1,1,1
53,54,0,1,1
77,39,1,1,1
3,99,0,1,1
99,28,1,1,1
86,88,1,1,1
37,96,0,0,1
82,5,0,1,1
88,24,1,1,1
97,26,0,1,1
92,10,0,1,1
59,56,0,1,1
59,6,1,1,1
47,36,1,1,1
42,48,0,1,1
57,36,1,1,1
69,10,0,1,1
90,13,0,0,1
18,16,0,0,1
23,97,0,1,1
11,7,0,1,1
44,45,0,0,1
22,99,0,1,1
79,72,0,1,1
45,68,0,0,1
18,11,1,1,1
6,20,0,1,1
82,34,1,1,1
18,99,1,1,1
38,89,1,1,1
46,86,0,0,1
81,61,0,1,1
36,64,1,1,1
54,23,1,1,1
37,77,0,1,1
31,91,1,1,1
85,83,0,1,1
32,35,1,1,1
43,49,0,0,1
51,6,1,1,1
14,59,0,1,1
96,9,1,1,1
22,51,0,0,1
77,60,1,1,1
66,62,0,1,1
47,45,0,1,1
51,30,0,1,1
74,94,1,1,1
47,75,1,1,1
82,31,0,1,1
33,81,1,1,1
21,49,0,0,1
60,99,1,1,1
29,89,0,1,1
71,63,1,1,1
62,47,0,0,1
46,70,1,1,1
73,10,1,1,1
30,38,1,1,1
52,37,1,1,1
37,82,1,1,1
72,88,1,1,1
31,45,1,1,1
88,60,1,1,1
10,29,0,1,1
