data;

param n := 100;

param p := 5;

param m := 4;

param alpha := 10.331056594848633;

param r := 
	0	3
	1	3
	2	3
	3	1
	4	0
	5	1
	6	0
	7	1
	8	3
	9	3
	10	2
	11	1
	12	0
	13	2
	14	0
	15	3
	16	3
	17	3
	18	2
	19	3
	20	2
	21	1
	22	2
	23	3
	24	2
	25	1
	26	1
	27	2
	28	1
	29	2
	30	3
	31	2
	32	0
	33	0
	34	2
	35	2
	36	2
	37	3
	38	1
	39	0
	40	3
	41	1
	42	0
	43	3
	44	0
	45	2
	46	3
	47	0
	48	1
	49	2
	50	3
	51	2
	52	1
	53	2
	54	3
	55	0
	56	2
	57	3
	58	1
	59	2
	60	2
	61	0
	62	1
	63	2
	64	1
	65	2
	66	2
	67	3
	68	0
	69	2
	70	0
	71	3
	72	2
	73	1
	74	2
	75	0
	76	0
	77	0
	78	2
	79	2
	80	1
	81	2
	82	1
	83	2
	84	3
	85	3
	86	2
	87	1
	88	2
	89	2
	90	0
	91	1
	92	2
	93	3
	94	0
	95	3
	96	2
	97	0
	98	3
	99	2
;

param d := 
	0	3
	1	3
	2	3
	3	1
	4	2
	5	1
	6	1
	7	2
	8	3
	9	3
	10	3
	11	3
	12	1
	13	3
	14	3
	15	3
	16	3
	17	3
	18	3
	19	3
	20	2
	21	3
	22	3
	23	3
	24	3
	25	2
	26	2
	27	3
	28	2
	29	2
	30	3
	31	3
	32	2
	33	1
	34	2
	35	2
	36	3
	37	3
	38	2
	39	1
	40	3
	41	1
	42	3
	43	3
	44	3
	45	2
	46	3
	47	1
	48	1
	49	2
	50	3
	51	3
	52	1
	53	2
	54	3
	55	2
	56	3
	57	3
	58	2
	59	3
	60	3
	61	2
	62	3
	63	3
	64	2
	65	3
	66	2
	67	3
	68	1
	69	3
	70	3
	71	3
	72	3
	73	2
	74	3
	75	2
	76	0
	77	3
	78	3
	79	3
	80	3
	81	3
	82	1
	83	2
	84	3
	85	3
	86	3
	87	3
	88	3
	89	2
	90	0
	91	3
	92	3
	93	3
	94	0
	95	3
	96	3
	97	0
	98	3
	99	3
;

param c := 
	0	0	0.0
	0	1	18.384777
	0	2	42.520584
	0	3	66.8431
	0	4	24.41311
	0	5	42.72002
	0	6	41.725292
	0	7	6.0827627
	0	8	80.44874
	0	9	72.44998
	0	10	32.55764
	0	11	17.262676
	0	12	42.047592
	0	13	72.00694
	0	14	58.30952
	0	15	77.46612
	0	16	99.24717
	0	17	45.188496
	0	18	73.1642
	0	19	67.26812
	0	20	90.60905
	0	21	58.60034
	0	22	67.72001
	0	23	61.39218
	0	24	70.00714
	0	25	69.065186
	0	26	26.019224
	0	27	70.85902
	0	28	41.0
	0	29	85.0
	0	30	64.00781
	0	31	68.88396
	0	32	57.00877
	0	33	60.207973
	0	34	39.115215
	0	35	69.63476
	0	36	39.319206
	0	37	27.45906
	0	38	51.24451
	0	39	79.30952
	0	40	23.537205
	0	41	22.135944
	0	42	15.0
	0	43	48.38388
	0	44	56.364883
	0	45	76.843994
	0	46	66.211784
	0	47	10.0
	0	48	55.7315
	0	49	52.49762
	0	50	20.09975
	0	51	76.00658
	0	52	73.082146
	0	53	23.345236
	0	54	8.062258
	0	55	23.021729
	0	56	15.6205
	0	57	73.53911
	0	58	22.803509
	0	59	33.12099
	0	60	23.600847
	0	61	31.144823
	0	62	9.055386
	0	63	39.357338
	0	64	15.811388
	0	65	42.72002
	0	66	23.43075
	0	67	1.0
	0	68	58.821766
	0	69	87.658424
	0	70	43.174065
	0	71	75.58439
	0	72	41.677334
	0	73	29.698484
	0	74	47.042534
	0	75	84.14868
	0	76	67.41662
	0	77	99.724625
	0	78	44.181442
	0	79	52.40229
	0	80	44.011364
	0	81	50.219517
	0	82	36.40055
	0	83	76.922035
	0	84	18.439089
	0	85	35.35534
	0	86	72.691124
	0	87	64.513565
	0	88	74.726166
	0	89	33.01515
	0	90	73.4983
	0	91	58.694122
	0	92	66.09841
	0	93	75.13322
	0	94	67.47592
	0	95	71.470276
	0	96	51.971146
	0	97	23.600847
	0	98	42.107006
	0	99	85.146935
	1	0	18.384777
	1	1	0.0
	1	2	60.876926
	1	3	85.146935
	1	4	42.638012
	1	5	50.01
	1	6	60.108234
	1	7	15.652476
	1	8	98.600204
	1	9	89.470665
	1	10	50.931328
	1	11	10.770329
	1	12	51.24451
	1	13	89.693924
	1	14	75.591
	1	15	95.77578
	1	16	117.592514
	1	17	62.76942
	1	18	85.0
	1	19	80.305664
	1	20	108.97706
	1	21	76.15773
	1	22	78.23043
	1	23	77.491936
	1	24	88.391174
	1	25	87.20092
	1	26	40.804413
	1	27	83.02409
	1	28	53.15073
	1	29	103.23275
	1	30	81.8352
	1	31	81.02469
	1	32	74.24284
	1	33	78.56844
	1	34	52.95281
	1	35	81.02469
	1	36	52.611786
	1	37	45.607018
	1	38	62.03225
	1	39	96.60228
	1	40	40.24922
	1	41	39.446167
	1	42	22.022715
	1	43	59.03389
	1	44	64.93843
	1	45	93.62158
	1	46	83.725746
	1	47	13.341664
	1	48	71.470276
	1	49	70.837845
	1	50	13.038404
	1	51	94.04786
	1	52	89.693924
	1	53	41.725292
	1	54	14.866069
	1	55	26.683329
	1	56	25.179358
	1	57	91.92388
	1	58	21.023796
	1	59	42.107006
	1	60	27.658634
	1	61	46.818798
	1	62	26.076809
	1	63	48.259712
	1	64	34.058773
	1	65	50.01
	1	66	31.06445
	1	67	19.104973
	1	68	75.643906
	1	69	105.801704
	1	70	59.615433
	1	71	93.15041
	1	72	59.64059
	1	73	48.08326
	1	74	61.0
	1	75	102.53292
	1	76	84.5281
	1	77	118.10589
	1	78	57.706154
	1	79	70.76723
	1	80	54.08327
	1	81	66.48308
	1	82	53.712196
	1	83	94.51455
	1	84	25.019993
	1	85	44.181442
	1	86	85.052925
	1	87	81.437096
	1	88	85.28775
	1	89	47.539455
	1	90	89.88882
	1	91	77.07788
	1	92	82.85529
	1	93	90.80198
	1	94	80.1561
	1	95	88.23831
	1	96	64.070274
	1	97	32.01562
	1	98	55.9017
	1	99	103.47947
	2	0	42.520584
	2	1	60.876926
	2	2	0.0
	2	3	24.41311
	2	4	18.439089
	2	5	51.156624
	2	6	2.236068
	2	7	46.010868
	2	8	38.470768
	2	9	36.124783
	2	10	10.0
	2	11	57.982758
	2	12	46.389652
	2	13	32.38827
	2	14	27.856777
	2	15	36.23534
	2	16	56.727417
	2	17	12.727922
	2	18	57.280014
	2	19	54.451813
	2	20	48.60041
	2	21	21.213203
	2	22	57.428215
	2	23	37.215588
	2	24	27.802877
	2	25	29.832869
	2	26	33.06055
	2	27	54.451813
	2	28	42.72002
	2	29	42.72002
	2	30	28.01785
	2	31	53.075417
	2	32	22.135944
	2	33	17.691807
	2	34	31.780497
	2	35	61.7171
	2	36	33.734257
	2	37	15.811388
	2	38	51.47815
	2	39	45.01111
	2	40	27.45906
	2	41	25.96151
	2	42	47.92703
	2	43	45.221676
	2	44	60.53924
	2	45	41.19466
	2	46	28.0
	2	47	49.67897
