data;

param n := 50;

param p := 10;

param m := 3;

param alpha := 9.8804292678833;

param r := 
	0	2
	1	2
	2	0
	3	0
	4	1
	5	2
	6	2
	7	0
	8	1
	9	2
	10	0
	11	1
	12	0
	13	1
	14	0
	15	2
	16	1
	17	1
	18	2
	19	0
	20	2
	21	0
	22	0
	23	1
	24	2
	25	1
	26	1
	27	0
	28	2
	29	0
	30	2
	31	0
	32	1
	33	0
	34	1
	35	2
	36	2
	37	2
	38	0
	39	1
	40	1
	41	2
	42	0
	43	1
	44	1
	45	0
	46	2
	47	2
	48	0
	49	0
;

param d := 
	0	2
	1	2
	2	2
	3	0
	4	1
	5	2
	6	2
	7	1
	8	1
	9	2
	10	1
	11	1
	12	1
	13	1
	14	2
	15	2
	16	2
	17	2
	18	2
	19	1
	20	2
	21	1
	22	2
	23	1
	24	2
	25	1
	26	1
	27	2
	28	2
	29	2
	30	2
	31	0
	32	2
	33	0
	34	2
	35	2
	36	2
	37	2
	38	0
	39	2
	40	1
	41	2
	42	2
	43	2
	44	2
	45	2
	46	2
	47	2
	48	2
	49	1
;

param c := 
	0	0	0.0
	0	1	76.48529
	0	2	37.336308
	0	3	30.805843
	0	4	67.62396
	0	5	93.39165
	0	6	34.655445
	0	7	80.523285
	0	8	65.29931
	0	9	56.586216
	0	10	39.446167
	0	11	44.27189
	0	12	38.118237
	0	13	55.03635
	0	14	75.272835
	0	15	10.0
	0	16	77.46612
	0	17	40.04997
	0	18	80.60397
	0	19	82.219215
	0	20	83.360664
	0	21	90.62009
	0	22	38.078865
	0	23	77.781746
	0	24	46.8615
	0	25	92.84934
	0	26	38.209946
	0	27	34.669872
	0	28	72.20111
	0	29	101.636604
	0	30	109.12378
	0	31	75.13322
	0	32	38.832977
	0	33	1.0
	0	34	48.104053
	0	35	101.07918
	0	36	66.8431
	0	37	70.0928
	0	38	70.837845
	0	39	58.00862
	0	40	49.0408
	0	41	79.025314
	0	42	25.70992
	0	43	59.008472
	0	44	92.72001
	0	45	67.36468
	0	46	45.694637
	0	47	27.166155
	0	48	89.94443
	0	49	52.801514
	1	0	76.48529
	1	1	0.0
	1	2	79.64923
	1	3	81.5414
	1	4	43.965897
	1	5	17.088007
	1	6	63.411354
	1	7	5.8309517
	1	8	62.241467
	1	9	63.812225
	1	10	73.661385
	1	11	43.931767
	1	12	41.14608
	1	13	23.853722
	1	14	40.1995
	1	15	66.70832
	1	16	79.37884
	1	17	38.910152
	1	18	31.257
	1	19	11.401754
	1	20	30.805843
	1	21	49.819675
	1	22	78.10249
	1	23	4.472136
	1	24	41.785164
	1	25	76.1643
	1	26	62.369865
	1	27	71.21797
	1	28	53.600372
	1	29	25.298222
	1	30	67.06713
	1	31	20.615528
	1	32	70.837845
	1	33	76.29548
	1	34	43.863426
	1	35	61.13101
	1	36	61.46544
	1	37	72.615425
	1	38	73.53911
	1	39	74.330345
	1	40	84.17244
	1	41	65.30697
	1	42	69.72087
	1	43	21.260292
	1	44	43.32436
	1	45	11.313708
	1	46	46.66905
	1	47	51.264023
	1	48	58.137768
	1	49	71.40028
	2	0	37.336308
	2	1	79.64923
	2	2	0.0
	2	3	7.81025
	2	4	49.648766
	2	5	96.02083
	2	6	16.27882
	2	7	85.146935
	2	8	37.65634
	2	9	28.284271
	2	10	7.071068
	2	11	35.805027
	2	12	40.60788
	2	13	55.97321
	2	14	58.855755
	2	15	35.128338
	2	16	43.829212
	2	17	42.638012
	2	18	68.68042
	2	19	80.26207
	2	20	71.8401
	2	21	71.00704
	2	22	2.0
	2	23	78.81624
	2	24	68.94926
	2	25	62.649822
	2	26	17.492855
	2	27	8.485281
	2	28	49.0408
	2	29	103.73042
	2	30	85.98837
	2	31	87.61849
	2	32	9.486833
	2	33	38.27532
	2	34	71.470276
	2	35	78.51752
	2	36	39.623226
	2	37	38.013157
	2	38	38.470768
	2	39	24.186773
	2	40	11.7046995
	2	41	50.96077
	2	42	60.40695
	2	43	58.412327
	2	44	76.53104
	2	45	68.41052
	2	46	33.61547
	2	47	34.928497
	2	48	66.48308
	2	49	20.248457
	3	0	30.805843
	3	1	81.5414
	3	2	7.81025
	3	3	0.0
	3	4	55.081757
	3	5	98.270035
	3	6	18.973665
	3	7	86.83893
	3	8	44.64303
	3	9	35.17101
	3	10	13.601471
	3	11	38.483765
	3	12	41.109608
