50,10,2
72,74
82,95,1,1,1
81,64,1,1,1
79,96,0,0,1
55,10,0,0,1
13,87,1,1,1
97,35,1,1,1
60,19,0,1,1
88,54,0,1,1
47,48,0,0,1
86,85,1,1,1
69,39,1,1,1
42,74,0,0,1
31,58,0,0,1
32,83,1,1,1
18,96,0,1,1
46,18,1,1,1
8,94,1,1,1
61,91,1,1,1
93,33,1,1,1
29,33,0,1,1
89,86,1,1,1
34,0,0,1,1
57,14,1,1,1
1,15,0,0,1
13,59,0,1,1
86,92,0,0,1
75,57,1,1,1
38,84,1,1,1
29,49,1,1,1
44,1,0,0,1
11,70,1,1,1
76,78,0,1,1
54,25,0,1,1
92,75,0,1,1
71,40,0,1,1
19,32,0,1,1
79,95,0,0,1
78,92,1,1,1
14,5,1,1,1
11,80,0,1,1
13,71,0,0,1
20,95,1,1,1
9,21,1,1,1
65,48,1,1,1
39,8,1,1,1
93,20,1,1,1
93,42,1,1,1
48,37,1,1,1
6,62,1,1,1
23,13,0,0,1
