100,5,4
40,17
24,24,3,3,1
11,11,3,3,1
56,52,3,3,1
76,66,1,1,1
44,38,0,2,1
60,1,1,1,1
54,53,0,1,1
25,18,1,2,1
90,70,3,3,1
92,49,3,3,1
48,46,2,3,1
7,21,1,3,1
62,6,0,1,1
88,57,2,3,1
46,78,0,3,1
73,84,3,3,1
99,89,3,3,1
65,43,3,3,1
96,11,2,3,1
18,91,3,3,1
85,91,2,2,1
77,49,1,3,1
89,5,2,3,1
37,84,3,3,1
73,74,2,3,1
63,81,1,2,1
23,50,1,2,1
94,13,2,3,1
15,64,1,2,1
92,75,2,2,1
55,80,3,3,1
92,13,2,3,1
77,45,0,2,1
69,64,0,1,1
63,21,2,2,1
9,92,2,2,1
63,19,2,3,1
47,39,3,3,1
9,73,1,2,1
55,97,0,1,1
29,47,3,3,1
31,45,1,1,1
12,33,0,3,1
70,9,3,3,1
0,75,0,3,1
97,48,2,2,1
84,52,3,3,1
24,14,0,1,1
79,33,1,1,1
64,58,2,2,1
22,4,3,3,1
88,65,2,3,1
45,94,1,1,1
41,40,2,2,1
16,25,3,3,1
5,37,0,2,1
14,36,2,3,1
76,76,3,3,1
2,30,1,2,1
8,53,2,3,1
38,5,2,3,1
27,55,0,2,1
25,33,1,3,1
6,59,2,3,1
37,33,1,2,1
1,60,2,3,1
42,9,2,2,1
25,24,3,3,1
80,42,0,1,1
96,74,2,3,1
34,66,0,3,1
92,57,3,3,1
45,60,2,3,1
45,45,1,2,1
71,22,2,3,1
83,84,0,2,1
48,87,0,0,1
93,96,0,3,1
68,20,2,3,1
59,63,2,3,1
8,65,1,3,1
73,35,2,3,1
58,37,1,1,1
58,93,2,2,1
36,10,3,3,1
7,55,3,3,1
96,14,2,3,1
85,45,1,3,1
96,4,2,3,1
57,23,2,2,1
95,43,0,0,1
65,66,1,3,1
44,87,2,3,1
98,37,3,3,1
91,16,0,0,1
92,46,3,3,1
75,14,2,3,1
10,43,0,0,1
66,21,3,3,1
79,89,2,3,1
