100,20,3
97,91
92,3,0,1,1
98,8,0,2,1
45,42,1,1,1
18,99,0,2,1
84,78,1,2,1
97,0,2,2,1
57,56,0,1,1
80,79,0,2,1
93,69,1,1,1
50,44,2,2,1
2,18,2,2,1
82,36,0,2,1
12,22,1,1,1
28,46,2,2,1
74,55,0,2,1
53,8,1,2,1
31,5,0,0,1
41,22,0,0,1
2,18,0,0,1
62,40,1,2,1
26,78,0,0,1
5,5,0,0,1
21,99,2,2,1
78,75,2,2,1
70,82,0,1,1
90,59,1,1,1
11,73,1,2,1
64,47,2,2,1
85,83,0,1,1
7,37,0,2,1
9,94,0,0,1
12,60,1,2,1
8,57,2,2,1
59,70,1,2,1
92,56,0,1,1
98,40,2,2,1
6,72,0,0,1
95,59,0,0,1
82,36,1,2,1
77,19,1,2,1
64,11,0,2,1
5,85,0,1,1
82,74,2,2,1
65,16,1,1,1
49,83,2,2,1
43,33,0,2,1
97,24,1,2,1
29,17,0,2,1
36,43,2,2,1
47,28,1,2,1
25,72,2,2,1
76,89,2,2,1
15,81,2,2,1
0,41,0,1,1
16,65,1,2,1
98,38,1,1,1
2,76,0,1,1
44,15,1,1,1
19,80,1,2,1
82,66,0,1,1
80,48,2,2,1
67,5,2,2,1
34,17,2,2,1
69,99,2,2,1
41,15,0,1,1
97,20,1,1,1
55,56,2,2,1
33,95,2,2,1
57,98,0,0,1
30,38,2,2,1
91,89,1,2,1
29,86,0,2,1
3,42,1,2,1
87,92,2,2,1
55,85,2,2,1
94,82,1,2,1
10,55,1,2,1
14,33,1,2,1
81,70,2,2,1
4,67,0,1,1
20,84,1,1,1
76,28,0,0,1
88,15,2,2,1
6,70,2,2,1
7,5,2,2,1
36,71,0,2,1
24,74,1,1,1
33,8,1,1,1
95,5,1,2,1
74,8,0,1,1
36,48,2,2,1
22,29,2,2,1
45,15,0,0,1
26,52,1,1,1
4,62,0,2,1
74,13,1,2,1
81,83,1,2,1
67,10,0,0,1
68,68,1,2,1
60,2,2,2,1
