50,20,5
44,23
0,0,2,3,1
82,68,3,3,1
54,41,0,1,1
27,29,4,4,1
42,15,2,4,1
55,31,1,1,1
67,10,2,3,1
51,48,3,3,1
64,21,4,4,1
19,56,4,4,1
26,74,1,4,1
87,62,3,4,1
72,9,1,3,1
50,47,2,4,1
1,28,0,2,1
94,1,1,4,1
99,19,2,2,1
92,1,2,4,1
72,51,3,3,1
32,60,3,3,1
14,44,3,4,1
80,70,4,4,1
32,75,3,3,1
85,18,0,4,1
83,75,1,2,1
51,52,4,4,1
80,29,0,0,1
1,2,2,3,1
77,52,3,4,1
52,0,4,4,1
67,82,1,4,1
10,8,4,4,1
77,39,3,3,1
43,95,1,1,1
67,10,0,1,1
7,31,0,2,1
26,3,0,2,1
59,66,0,0,1
11,71,1,4,1
22,61,0,3,1
23,52,2,4,1
68,73,2,3,1
31,19,4,4,1
88,55,4,4,1
17,13,2,2,1
64,50,3,3,1
45,23,2,3,1
46,20,4,4,1
34,74,4,4,1
82,39,4,4,1
