50,10,5
40,91
75,85,0,1,1
11,34,4,4,1
18,57,2,2,1
15,2,2,2,1
85,66,0,1,1
39,50,4,4,1
18,21,4,4,1
13,30,3,4,1
22,1,3,4,1
0,90,1,1,1
33,72,4,4,1
47,8,2,4,1
33,65,2,4,1
3,26,4,4,1
97,5,3,4,1
90,37,1,1,1
90,50,2,3,1
49,88,1,1,1
42,61,1,1,1
86,85,4,4,1
88,82,0,2,1
34,64,4,4,1
29,96,4,4,1
5,12,1,3,1
32,41,0,2,1
88,91,0,2,1
38,40,3,3,1
76,83,0,3,1
95,33,1,3,1
21,77,1,4,1
25,40,2,4,1
48,27,2,3,1
54,38,2,3,1
77,29,3,4,1
63,39,0,1,1
45,42,1,1,1
5,86,3,4,1
80,50,0,4,1
4,61,3,4,1
21,56,1,2,1
77,22,2,4,1
23,11,1,2,1
42,43,3,4,1
58,95,3,4,1
49,4,3,4,1
99,24,3,3,1
7,6,4,4,1
20,29,1,4,1
83,86,4,4,1
88,50,2,3,1
