200,5,4
87,34
75,3,3,3,1
41,25,2,3,1
13,19,3,3,1
24,9,2,3,1
6,87,0,0,1
41,79,3,3,1
15,13,2,2,1
75,18,0,2,1
13,51,1,1,1
74,11,1,2,1
27,10,1,1,1
45,26,1,3,1
46,18,1,2,1
44,69,1,2,1
59,80,1,2,1
18,84,3,3,1
12,32,3,3,1
56,11,2,3,1
36,83,0,0,1
69,86,1,1,1
16,86,0,3,1
30,2,0,3,1
76,27,1,2,1
51,11,3,3,1
4,14,1,2,1
19,26,0,1,1
13,34,2,2,1
69,9,3,3,1
28,59,0,2,1
10,70,3,3,1
68,84,2,2,1
86,95,2,2,1
50,15,1,3,1
69,3,1,3,1
25,36,0,2,1
66,41,0,0,1
5,42,0,1,1
15,7,3,3,1
91,4,3,3,1
35,60,0,3,1
97,23,3,3,1
91,22,3,3,1
94,96,3,3,1
28,87,2,3,1
58,29,2,2,1
28,36,3,3,1
15,93,3,3,1
1,88,0,0,1
58,5,1,1,1
23,48,3,3,1
65,54,0,3,1
5,92,3,3,1
7,41,0,2,1
55,29,0,0,1
25,84,3,3,1
92,44,3,3,1
37,74,2,3,1
21,20,2,2,1
14,42,0,1,1
52,47,3,3,1
25,49,2,3,1
47,13,3,3,1
53,90,1,1,1
74,30,0,2,1
11,48,1,3,1
38,17,3,3,1
0,28,0,2,1
99,84,0,2,1
38,63,2,3,1
52,31,0,2,1
55,73,3,3,1
83,10,3,3,1
77,16,0,3,1
72,54,1,1,1
70,35,2,2,1
20,33,2,3,1
98,34,3,3,1
75,16,1,3,1
42,59,3,3,1
86,51,0,3,1
31,9,1,1,1
98,25,2,2,1
21,3,3,3,1
25,27,1,1,1
14,37,3,3,1
28,21,3,3,1
71,85,1,1,1
96,97,1,1,1
24,27,0,3,1
12,34,0,3,1
38,84,3,3,1
71,10,0,0,1
9,23,3,3,1
80,47,2,2,1
15,12,0,2,1
31,11,2,3,1
41,55,0,3,1
27,72,2,2,1
97,89,0,1,1
31,79,0,0,1
46,44,3,3,1
60,60,2,3,1
10,77,3,3,1
72,33,0,0,1
89,21,0,0,1
17,51,3,3,1
64,56,2,2,1
87,61,1,3,1
94,13,2,2,1
25,51,1,2,1
93,9,3,3,1
7,32,2,3,1
43,88,2,2,1
40,12,2,3,1
16,60,1,2,1
44,43,1,1,1
57,8,2,3,1
23,13,3,3,1
27,8,1,3,1
99,10,2,3,1
9,90,2,2,1
63,9,2,3,1
70,28,0,2,1
56,25,2,2,1
90,49,2,2,1
67,40,2,3,1
85,49,1,1,1
85,44,3,3,1
82,32,3,3,1
7,4,2,2,1
32,30,1,2,1
51,30,3,3,1
40,92,0,3,1
56,53,3,3,1
21,43,3,3,1
98,87,0,3,1
4,87,0,1,1
6,61,1,2,1
6,26,3,3,1
63,59,3,3,1
89,16,2,2,1
66,70,3,3,1
37,70,0,1,1
55,39,1,2,1
69,83,3,3,1
41,59,1,2,1
86,21,2,3,1
0,25,3,3,1
80,88,3,3,1
44,16,0,1,1
62,37,1,2,1
29,23,2,2,1
65,84,3,3,1
0,41,2,2,1
37,29,0,3,1
46,9,0,0,1
30,37,2,3,1
16,1,1,3,1
39,33,1,2,1
70,74,3,3,1
17,39,2,3,1
59,37,3,3,1
20,24,3,3,1
16,41,3,3,1
12,76,3,3,1
89,15,1,1,1
64,18,1,1,1
7,34,1,3,1
76,33,0,1,1
50,73,1,3,1
78,2,2,2,1
19,41,3,3,1
37,2,1,3,1
62,88,3,3,1
92,17,3,3,1
65,86,0,1,1
69,82,2,2,1
14,7,1,3,1
24,70,1,1,1
33,21,2,2,1
87,4,1,1,1
56,79,3,3,1
66,40,3,3,1
30,94,2,2,1
88,49,2,2,1
56,39,0,0,1
67,91,1,1,1
30,13,3,3,1
3,41,3,3,1
98,61,3,3,1
16,50,0,1,1
44,90,1,2,1
56,26,0,0,1
90,42,1,1,1
12,82,3,3,1
7,81,0,2,1
65,20,0,2,1
30,42,1,2,1
93,29,3,3,1
19,57,1,1,1
