200,20,3
45,76
26,4,0,1,1
9,44,1,1,1
52,11,1,2,1
96,49,2,2,1
19,1,1,2,1
64,65,2,2,1
6,73,1,1,1
54,84,0,2,1
36,56,0,1,1
72,39,1,1,1
30,20,1,2,1
37,11,1,2,1
33,5,0,1,1
1,60,0,2,1
85,65,2,2,1
98,31,0,2,1
77,15,2,2,1
83,88,2,2,1
48,2,0,0,1
50,86,0,1,1
30,17,2,2,1
85,34,1,1,1
16,86,1,2,1
89,77,1,2,1
18,39,2,2,1
44,15,2,2,1
63,40,1,2,1
11,74,0,1,1
82,68,1,1,1
74,56,0,2,1
16,51,0,2,1
38,54,0,1,1
22,40,1,2,1
44,23,0,2,1
82,44,2,2,1
2,54,1,2,1
98,91,1,2,1
10,70,1,2,1
52,91,0,2,1
78,52,1,2,1
72,6,1,2,1
37,46,0,1,1
35,75,2,2,1
3,94,2,2,1
21,2,1,1,1
66,22,1,2,1
25,32,0,0,1
21,41,1,1,1
14,46,0,0,1
93,44,0,1,1
89,17,1,2,1
4,76,2,2,1
98,31,0,2,1
56,19,1,2,1
17,78,0,0,1
3,56,1,2,1
27,65,2,2,1
32,45,2,2,1
39,14,2,2,1
56,47,2,2,1
9,33,1,1,1
87,96,0,2,1
45,51,1,1,1
43,11,0,1,1
6,99,2,2,1
31,93,1,2,1
54,7,1,2,1
3,2,0,0,1
21,53,2,2,1
21,16,0,1,1
78,27,1,2,1
69,80,2,2,1
53,4,2,2,1
58,83,2,2,1
0,70,1,2,1
46,39,2,2,1
15,7,2,2,1
64,2,2,2,1
50,6,2,2,1
49,96,2,2,1
32,72,1,2,1
82,48,2,2,1
89,40,1,2,1
17,33,2,2,1
89,37,1,1,1
55,73,2,2,1
63,56,2,2,1
49,49,0,1,1
8,50,2,2,1
67,99,0,1,1
81,83,0,1,1
49,59,2,2,1
89,27,0,1,1
69,69,2,2,1
23,87,0,2,1
46,32,0,0,1
83,20,1,1,1
23,23,2,2,1
30,83,2,2,1
89,60,1,1,1
68,64,0,0,1
33,4,1,1,1
44,13,1,2,1
77,36,0,0,1
47,19,2,2,1
18,22,0,1,1
48,66,2,2,1
50,36,1,1,1
66,23,0,1,1
51,41,2,2,1
36,7,0,2,1
41,7,2,2,1
28,95,2,2,1
68,69,2,2,1
33,19,1,2,1
90,68,1,1,1
60,50,1,1,1
30,2,2,2,1
80,69,1,2,1
1,60,0,2,1
12,79,2,2,1
78,10,2,2,1
41,40,0,0,1
81,31,2,2,1
3,71,1,2,1
34,33,1,2,1
15,28,0,0,1
37,6,1,2,1
23,33,2,2,1
43,89,1,2,1
15,23,0,2,1
85,23,2,2,1
30,33,0,2,1
2,18,0,1,1
65,29,1,2,1
18,2,1,2,1
40,53,0,0,1
41,67,2,2,1
46,39,2,2,1
23,22,2,2,1
21,41,0,1,1
17,39,0,2,1
35,96,1,1,1
26,64,2,2,1
88,79,1,1,1
73,30,2,2,1
31,96,2,2,1
76,41,1,2,1
56,65,2,2,1
74,51,2,2,1
81,49,2,2,1
87,26,2,2,1
95,44,0,0,1
0,77,0,0,1
74,67,0,0,1
30,91,0,1,1
66,33,2,2,1
28,46,2,2,1
43,18,1,2,1
29,92,1,2,1
66,0,2,2,1
71,78,1,1,1
75,51,0,1,1
30,90,2,2,1
51,85,2,2,1
21,33,2,2,1
53,87,1,1,1
11,12,2,2,1
49,70,0,0,1
19,6,0,1,1
13,8,0,2,1
30,13,1,1,1
9,15,0,1,1
88,17,1,1,1
29,77,0,0,1
76,72,1,2,1
22,15,0,0,1
41,22,2,2,1
83,9,1,2,1
26,42,0,0,1
85,18,2,2,1
91,98,0,1,1
46,35,2,2,1
91,17,0,1,1
95,45,1,1,1
97,40,2,2,1
27,65,0,0,1
22,16,0,1,1
35,46,2,2,1
35,63,2,2,1
3,51,0,2,1
23,56,1,2,1
91,54,2,2,1
37,89,2,2,1
96,41,2,2,1
58,5,0,1,1
23,76,1,1,1
41,23,1,2,1
56,52,1,1,1
93,89,2,2,1
