200,20,5
5,15
15,6,1,1,1
11,64,1,2,1
71,62,3,4,1
60,68,4,4,1
12,24,2,4,1
72,20,0,4,1
13,33,3,3,1
9,55,0,0,1
70,70,0,3,1
21,71,4,4,1
8,49,1,1,1
28,47,0,1,1
17,20,1,3,1
68,72,1,4,1
49,79,2,3,1
82,63,2,2,1
24,41,0,4,1
67,57,4,4,1
9,59,2,2,1
17,68,1,3,1
40,97,1,1,1
32,70,1,2,1
21,1,1,4,1
55,43,2,4,1
18,92,1,3,1
55,10,1,4,1
23,58,4,4,1
64,69,2,2,1
98,1,1,1,1
41,56,1,4,1
45,84,1,3,1
0,93,3,3,1
92,48,0,0,1
25,62,4,4,1
9,20,3,3,1
75,3,3,4,1
97,26,1,2,1
58,34,0,3,1
75,32,0,0,1
46,73,3,3,1
20,18,1,1,1
58,19,2,2,1
93,66,2,4,1
15,80,4,4,1
40,56,3,4,1
82,7,2,3,1
19,51,1,1,1
54,85,1,4,1
73,60,0,4,1
82,98,1,2,1
11,34,2,4,1
31,53,3,4,1
70,86,3,3,1
20,74,4,4,1
10,14,3,3,1
15,17,4,4,1
3,58,0,0,1
37,11,3,4,1
4,38,2,3,1
99,14,0,2,1
69,18,1,2,1
86,5,3,3,1
66,21,3,3,1
28,19,0,4,1
2,84,0,4,1
45,60,2,4,1
60,9,4,4,1
22,82,0,4,1
66,11,1,4,1
53,65,4,4,1
44,90,3,3,1
17,37,1,1,1
78,33,3,4,1
58,90,4,4,1
58,3,4,4,1
40,68,2,3,1
2,50,2,2,1
51,70,0,2,1
78,64,2,2,1
30,92,3,4,1
74,75,0,3,1
34,82,4,4,1
9,77,0,2,1
63,74,0,3,1
12,68,3,3,1
50,97,4,4,1
42,85,2,3,1
21,4,0,3,1
80,13,0,3,1
29,80,2,2,1
48,25,2,4,1
87,15,2,4,1
5,32,4,4,1
79,59,1,3,1
86,1,3,4,1
31,55,0,1,1
15,64,4,4,1
42,63,2,4,1
70,92,4,4,1
8,9,4,4,1
66,37,0,0,1
42,12,4,4,1
42,74,0,4,1
74,69,1,2,1
6,65,0,2,1
48,80,1,2,1
86,43,4,4,1
2,69,2,2,1
22,37,4,4,1
13,11,1,3,1
74,92,1,2,1
86,74,4,4,1
70,23,1,3,1
14,22,3,4,1
84,37,0,4,1
91,34,1,1,1
97,8,3,3,1
40,4,1,3,1
16,66,4,4,1
60,33,0,3,1
95,25,4,4,1
42,5,3,4,1
37,86,1,4,1
91,18,2,2,1
45,17,0,3,1
7,26,4,4,1
41,42,0,3,1
43,42,3,3,1
7,5,2,2,1
94,60,2,3,1
69,4,3,3,1
1,31,0,1,1
12,76,0,2,1
56,26,4,4,1
92,91,1,1,1
37,91,1,2,1
66,39,3,4,1
44,97,1,1,1
93,24,2,4,1
64,35,0,3,1
7,95,2,3,1
63,47,3,4,1
14,26,1,4,1
75,67,4,4,1
15,54,1,2,1
35,32,0,0,1
1,84,3,3,1
93,51,2,4,1
26,65,1,3,1
92,40,4,4,1
79,50,3,4,1
2,7,2,2,1
87,27,0,1,1
38,80,3,3,1
78,93,4,4,1
83,8,0,3,1
55,54,4,4,1
64,4,1,2,1
10,94,1,2,1
1,6,3,3,1
11,43,2,4,1
13,32,1,2,1
97,10,3,4,1
38,14,3,4,1
58,79,4,4,1
21,33,3,4,1
62,96,0,3,1
78,59,2,2,1
60,66,1,2,1
0,31,4,4,1
30,23,0,2,1
21,37,1,1,1
78,31,2,4,1
35,22,2,4,1
44,83,4,4,1
86,43,2,2,1
54,24,2,2,1
96,53,1,4,1
13,12,1,4,1
50,55,2,4,1
32,65,3,3,1
50,54,2,4,1
92,8,3,4,1
80,34,4,4,1
60,70,0,3,1
95,16,1,3,1
83,41,4,4,1
68,70,3,3,1
93,70,2,4,1
53,16,0,1,1
97,10,4,4,1
45,63,3,3,1
94,50,0,0,1
83,15,4,4,1
61,93,2,4,1
19,68,2,3,1
24,7,3,4,1
71,96,3,4,1
43,57,4,4,1
62,32,0,1,1
