50,5,1
65,28
98,74,0,0,1
39,74,0,0,1
7,13,0,0,1
45,69,0,0,1
28,12,0,0,1
94,4,0,0,1
56,41,0,0,1
29,77,0,0,1
55,76,0,0,1
40,64,0,0,1
83,80,0,0,1
71,77,0,0,1
18,77,0,0,1
68,10,0,0,1
36,55,0,0,1
22,22,0,0,1
94,73,0,0,1
11,16,0,0,1
60,94,0,0,1
95,42,0,0,1
17,4,0,0,1
70,94,0,0,1
28,51,0,0,1
15,95,0,0,1
96,84,0,0,1
62,77,0,0,1
81,76,0,0,1
49,58,0,0,1
49,40,0,0,1
71,92,0,0,1
7,83,0,0,1
12,10,0,0,1
91,60,0,0,1
47,30,0,0,1
62,4,0,0,1
90,11,0,0,1
75,2,0,0,1
22,69,0,0,1
57,73,0,0,1
96,9,0,0,1
41,56,0,0,1
57,2,0,0,1
35,8,0,0,1
76,41,0,0,1
25,80,0,0,1
16,31,0,0,1
59,98,0,0,1
9,27,0,0,1
79,7,0,0,1
79,97,0,0,1
