500,5,3
6,21
35,22,2,2,1
89,83,0,1,1
47,8,0,1,1
73,87,1,2,1
41,32,2,2,1
14,13,1,1,1
89,78,0,0,1
94,0,0,1,1
35,79,2,2,1
43,8,1,1,1
65,56,2,2,1
40,46,0,2,1
2,24,0,2,1
66,81,0,2,1
12,93,1,2,1
56,79,1,2,1
55,45,1,2,1
73,56,1,1,1
60,73,0,0,1
99,63,2,2,1
3,5,0,2,1
96,6,2,2,1
86,5,0,0,1
67,78,0,1,1
37,22,1,1,1
98,65,1,1,1
16,66,2,2,1
90,70,0,2,1
76,50,2,2,1
33,15,1,2,1
30,72,2,2,1
75,44,1,1,1
54,19,0,0,1
72,43,1,1,1
49,86,1,2,1
4,63,2,2,1
70,12,0,2,1
20,49,2,2,1
82,0,1,2,1
17,78,0,0,1
33,80,1,1,1
19,3,0,1,1
63,22,0,0,1
17,89,1,1,1
77,32,1,2,1
33,4,2,2,1
60,75,0,0,1
99,75,0,1,1
62,20,0,0,1
73,21,1,1,1
30,54,1,1,1
60,57,2,2,1
90,79,0,0,1
54,24,2,2,1
56,21,1,2,1
25,11,2,2,1
92,47,0,1,1
34,10,2,2,1
33,26,2,2,1
44,53,2,2,1
5,73,1,2,1
17,98,2,2,1
89,27,0,2,1
88,75,1,1,1
93,68,2,2,1
77,92,0,0,1
89,20,1,2,1
93,50,2,2,1
75,48,2,2,1
67,39,0,0,1
87,94,0,0,1
58,54,0,1,1
17,50,2,2,1
40,77,2,2,1
35,0,0,2,1
10,92,0,2,1
30,84,2,2,1
6,81,0,2,1
36,83,0,1,1
53,27,1,2,1
11,56,1,2,1
30,37,1,2,1
34,69,0,1,1
85,88,2,2,1
67,53,2,2,1
67,19,1,1,1
19,48,0,0,1
28,28,2,2,1
95,21,2,2,1
93,35,1,2,1
36,56,0,1,1
36,35,2,2,1
0,22,2,2,1
9,56,2,2,1
56,25,2,2,1
45,22,1,1,1
51,38,1,2,1
5,90,1,2,1
15,94,1,1,1
88,66,2,2,1
95,67,0,1,1
86,93,0,2,1
97,43,1,1,1
84,69,2,2,1
79,15,0,0,1
85,2,0,2,1
66,29,0,2,1
36,60,2,2,1
54,62,0,1,1
25,86,2,2,1
92,30,0,1,1
38,16,2,2,1
97,25,0,0,1
3,60,2,2,1
83,4,1,2,1
16,15,0,2,1
52,57,0,2,1
97,36,2,2,1
28,58,1,2,1
23,48,1,2,1
15,36,1,1,1
51,29,0,0,1
92,68,0,0,1
31,85,0,1,1
30,64,0,2,1
9,59,2,2,1
47,22,0,0,1
70,12,1,1,1
81,61,2,2,1
7,20,2,2,1
99,52,0,0,1
45,25,1,1,1
68,79,1,1,1
49,79,2,2,1
52,53,2,2,1
94,50,0,0,1
2,45,1,1,1
4,21,1,2,1
44,3,2,2,1
52,38,1,1,1
60,41,2,2,1
49,4,2,2,1
45,27,2,2,1
34,69,1,1,1
6,36,2,2,1
80,88,1,1,1
44,36,2,2,1
9,48,0,0,1
47,55,1,1,1
98,46,1,2,1
17,5,2,2,1
18,26,1,1,1
20,75,2,2,1
40,61,2,2,1
51,82,1,2,1
81,45,2,2,1
2,5,2,2,1
71,81,2,2,1
5,66,2,2,1
40,76,1,2,1
19,19,0,0,1
8,92,1,1,1
4,44,2,2,1
29,60,2,2,1
30,15,1,1,1
79,64,0,0,1
53,97,0,2,1
94,28,2,2,1
56,2,0,1,1
15,77,1,1,1
51,34,1,2,1
70,83,1,1,1
84,7,0,0,1
98,59,1,2,1
76,41,2,2,1
51,73,1,2,1
51,8,2,2,1
82,84,0,0,1
97,85,2,2,1
4,12,2,2,1
94,66,2,2,1
46,55,1,1,1
96,94,1,2,1
94,78,2,2,1
88,64,2,2,1
54,71,2,2,1
74,83,1,1,1
28,17,2,2,1
51,82,1,2,1
59,32,1,1,1
89,3,2,2,1
62,11,1,1,1
2,80,1,1,1
76,45,1,2,1
11,80,1,1,1
96,32,1,1,1
83,47,0,2,1
24,75,0,2,1
81,72,1,2,1
56,29,2,2,1
3,88,0,1,1
13,56,0,0,1
91,42,1,2,1
70,0,0,0,1
78,97,2,2,1
28,90,2,2,1
80,77,0,1,1
36,78,0,2,1
64,30,2,2,1
56,88,2,2,1
54,40,2,2,1
6,16,1,2,1
57,81,0,2,1
96,27,2,2,1
67,72,1,1,1
40,24,2,2,1
12,60,0,2,1
21,0,0,2,1
91,75,1,2,1
53,2,2,2,1
47,38,2,2,1
98,53,2,2,1
36,88,1,1,1
17,97,1,1,1
52,46,1,2,1
27,23,2,2,1
49,32,0,2,1
73,77,2,2,1
38,68,1,2,1
83,44,0,1,1
64,6,1,2,1
55,84,2,2,1
43,86,1,2,1
30,14,0,1,1
44,96,2,2,1
94,81,2,2,1
41,35,1,2,1
19,21,2,2,1
27,24,1,2,1
67,61,2,2,1
89,39,2,2,1
55,57,0,2,1
87,34,0,2,1
26,94,2,2,1
43,64,2,2,1
21,45,1,1,1
62,5,0,0,1
22,79,0,2,1
74,29,2,2,1
53,8,0,2,1
8,35,2,2,1
94,82,1,1,1
70,13,1,2,1
62,1,0,2,1
54,90,1,2,1
12,24,2,2,1
19,29,2,2,1
28,23,2,2,1
97,68,2,2,1
14,59,1,1,1
8,21,2,2,1
70,58,1,2,1
98,52,2,2,1
93,82,1,1,1
31,70,1,1,1
53,90,2,2,1
9,80,0,0,1
81,13,2,2,1
35,59,1,2,1
47,75,2,2,1
75,43,2,2,1
31,2,0,0,1
11,21,1,1,1
32,68,0,1,1
95,84,0,1,1
39,50,0,2,1
80,79,2,2,1
20,28,2,2,1
55,61,0,2,1
73,51,2,2,1
46,19,1,2,1
28,96,2,2,1
43,16,2,2,1
60,54,1,2,1
71,24,1,1,1
