0,0,2019-12-16T00:00:00.000Z
42.77079,11.14386,2019-12-19T09:49:35.000Z
42.75417,11.10995,2019-12-16T10:35:18.000Z
42.72989,11.03865,2019-12-20T13:15:46.627Z
42.69044,11.15123,2019-12-18T10:26:02.773Z
42.75786,11.12587,2019-12-16T12:42:47.000Z
42.80698,11.1356,2019-12-17T11:25:51.223Z
42.78355,11.11548,2019-12-18T11:13:44.000Z
42.76592,11.09653,2019-12-16T10:12:36.437Z
42.76192,11.11048,2019-12-18T12:37:56.000Z
42.78562,11.09902,2019-12-20T10:15:02.000Z
42.75564,11.10854,2019-12-16T10:43:39.000Z
42.72068,11.00004,2019-12-20T11:06:13.000Z
42.77142,11.11304,2019-12-19T14:14:03.183Z
42.75484,11.10892,2019-12-16T10:49:50.000Z
42.74537,11.11609,2019-12-18T09:28:59.000Z
42.77742,11.06524,2019-12-19T09:51:33.000Z
42.75197,11.11039,2019-12-16T11:28:48.000Z
42.77832,11.11424,2019-12-17T13:25:25.000Z
42.75869,11.12742,2019-12-16T12:31:46.000Z
42.72224,10.97807,2019-12-20T10:45:12.000Z
42.75064,11.10441,2019-12-18T09:28:20.000Z
42.76226,11.11293,2019-12-17T10:10:48.000Z
42.77884,11.11414,2019-12-18T10:42:41.000Z
42.76543,11.15176,2019-12-19T10:00:49.000Z
42.69117,11.1467,2019-12-18T10:15:04.000Z
42.79092,11.09916,2019-12-19T11:26:00.207Z
42.78048,11.17883,2019-12-19T11:06:21.040Z
42.75079,11.10726,2019-12-18T10:02:24.000Z
42.76604,11.11653,2019-12-16T11:00:30.000Z
42.77297,11.11113,2019-12-17T10:53:47.000Z
42.75063,11.09977,2019-12-16T13:54:35.000Z
42.77089,11.11364,2019-12-19T13:54:24.597Z
42.77068,11.10772,2019-12-18T14:22:33.000Z
42.73915,11.05939,2019-12-20T13:49:28.000Z
42.77112,11.12183,2019-12-17T13:39:32.000Z
42.69899,11.00773,2019-12-20T10:41:02.927Z
42.70712,11.13736,2019-12-20T09:58:21.000Z
42.75914,11.11367,2019-12-17T10:43:20.000Z
42.76872,11.11907,2019-12-17T13:21:31.000Z
42.77958,11.11484,2019-12-18T10:48:43.000Z
42.75963,11.11378,2019-12-17T10:27:11.000Z
42.75217,11.10155,2019-12-16T13:47:34.000Z
42.76154,11.11506,2019-12-17T12:34:40.000Z
