0,0,2019-12-17T10:27:05.883Z
43.42124,10.46821,2019-12-17T13:09:39.923Z
43.54966,10.30717,2019-12-18T15:02:22.000Z
43.55716,10.33911,2019-12-16T16:27:46.000Z
43.53643,10.3195,2019-12-19T12:12:51.000Z
43.55738,10.3201,2019-12-17T10:39:58.000Z
43.49833,10.32777,2019-12-20T11:05:34.000Z
43.40009,10.44529,2019-12-16T14:12:23.107Z
43.54775,10.32608,2019-12-19T12:35:13.000Z
43.54863,10.3059,2019-12-17T12:25:55.477Z
43.54555,10.31337,2019-12-18T12:54:18.000Z
43.56141,10.31921,2019-12-17T12:06:22.000Z
43.55396,10.33065,2019-12-19T09:34:41.000Z
43.53867,10.30366,2019-12-19T12:43:42.597Z
43.54855,10.32966,2019-12-16T11:13:59.000Z
43.55,10.30792,2019-12-17T12:34:27.997Z
43.52397,10.35617,2019-12-20T10:28:41.000Z
43.54532,10.31331,2019-12-18T12:53:54.743Z
43.53729,10.34223,2019-12-16T11:49:51.000Z
43.53838,10.32664,2019-12-16T13:05:45.000Z
43.55247,10.30757,2019-12-18T11:24:10.000Z
43.49136,10.3528,2019-12-20T12:13:32.000Z
43.54099,10.32892,2019-12-16T09:55:48.000Z
43.56413,10.32155,2019-12-17T12:51:41.523Z
43.49713,10.33287,2019-12-20T10:46:33.000Z
43.50076,10.32292,2019-12-20T12:16:55.000Z
43.49826,10.32357,2019-12-20T10:30:30.000Z
43.52181,10.3184,2019-12-20T12:46:28.000Z
43.51885,10.33678,2019-12-20T12:34:04.000Z
43.5534,10.31944,2019-12-20T13:03:19.560Z
43.55385,10.31664,2019-12-17T09:34:17.000Z
43.55068,10.31559,2019-12-18T13:27:08.000Z
43.50867,10.32021,2019-12-20T09:39:13.000Z
43.56446,10.3313,2019-12-17T14:47:15.250Z
43.54438,10.31353,2019-12-18T11:05:53.000Z
43.56437,10.31874,2019-12-17T11:53:05.000Z
43.55038,10.33379,2019-12-16T15:04:14.000Z
43.56379,10.32067,2019-12-17T11:18:15.000Z
43.55484,10.30882,2019-12-18T12:21:13.000Z
43.56558,10.3301,2019-12-16T12:07:10.490Z
43.53922,10.34423,2019-12-16T12:45:41.227Z
43.55216,10.31312,2019-12-18T10:19:21.000Z
43.54998,10.31956,2019-12-19T11:40:27.000Z
43.51707,10.32427,2019-12-20T10:15:53.000Z
43.55128,10.32856,2019-12-16T09:54:20.000Z
43.53913,10.32143,2019-12-19T10:18:17.000Z
43.5505,10.31103,2019-12-18T11:31:52.000Z
43.58586,10.31999,2019-12-18T09:44:45.000Z
43.53925,10.32751,2019-12-16T12:14:30.787Z
43.52048,10.32202,2019-12-20T12:21:52.707Z
43.56548,10.34071,2019-12-17T09:49:05.223Z
43.5637,10.32235,2019-12-17T13:01:44.000Z
43.38571,10.43714,2019-12-17T08:41:04.947Z
43.55811,10.32668,2019-12-17T10:02:10.000Z
43.51702,10.3249,2019-12-20T11:57:30.000Z
43.55046,10.32908,2019-12-16T12:09:41.000Z
43.55909,10.31167,2019-12-17T12:01:17.830Z
43.54454,10.32355,2019-12-19T13:22:29.000Z
43.45874,10.36751,2019-12-20T10:40:13.000Z
43.49765,10.33872,2019-12-20T10:24:49.000Z
43.54633,10.33244,2019-12-16T13:31:34.150Z
43.56564,10.32188,2019-12-17T12:47:42.000Z
43.55299,10.30647,2019-12-18T10:53:14.000Z
43.55723,10.33904,2019-12-18T14:36:44.553Z
43.5494,10.30561,2019-12-18T11:42:37.000Z
43.53272,10.31737,2019-12-19T11:01:46.000Z
43.53963,10.34054,2019-12-16T10:43:09.597Z
43.51685,10.34613,2019-12-20T11:41:31.000Z
43.5549,10.31835,2019-12-19T11:10:04.000Z
43.53416,10.34721,2019-12-16T12:07:07.000Z
43.39928,10.44536,2019-12-16T14:18:06.057Z
43.55354,10.30904,2019-12-18T11:39:05.000Z
43.4944,10.32684,2019-12-20T11:20:32.000Z
43.52981,10.34427,2019-12-16T10:51:52.883Z
43.53628,10.32736,2019-12-16T12:33:35.000Z
43.56104,10.3137,2019-12-17T13:01:29.000Z
43.54271,10.32471,2019-12-19T09:47:55.000Z
43.54313,10.30904,2019-12-18T12:25:24.000Z
43.54216,10.3169,2019-12-19T11:18:28.000Z
43.49437,10.32691,2019-12-20T11:18:11.000Z
43.54546,10.31759,2019-12-18T10:13:34.000Z
43.55614,10.31676,2019-12-17T09:57:23.000Z
43.52464,10.33932,2019-12-16T10:28:41.000Z
43.55019,10.30738,2019-12-18T11:34:47.907Z
43.53133,10.3166,2019-12-19T11:18:35.000Z
43.50267,10.32355,2019-12-20T12:51:35.000Z
43.54052,10.31346,2019-12-18T13:50:46.000Z
43.54645,10.31323,2019-12-18T12:44:58.877Z
43.54479,10.30572,2019-12-19T13:07:03.000Z
43.55241,10.33093,2019-12-16T10:42:19.000Z
43.54378,10.31379,2019-12-18T12:18:21.000Z
43.52291,10.33276,2019-12-20T13:36:16.000Z
43.52103,10.32302,2019-12-20T11:39:44.000Z
43.54937,10.31033,2019-12-18T10:38:33.000Z
43.54767,10.31656,2019-12-18T14:47:38.957Z
43.54523,10.31664,2019-12-18T12:49:03.000Z
43.54053,10.31252,2019-12-19T10:09:13.000Z
43.51362,10.3191,2019-12-20T10:27:30.000Z
43.38923,10.45487,2019-12-16T09:49:49.600Z
43.41826,10.40283,2019-12-17T10:06:26.723Z
43.52993,10.3449,2019-12-16T12:32:22.000Z
43.54283,10.30692,2019-12-18T12:12:47.000Z
43.55261,10.31515,2019-12-18T10:01:19.000Z
43.5623,10.31215,2019-12-17T09:47:24.000Z
43.55098,10.31219,2019-12-18T08:55:32.217Z
43.55159,10.30513,2019-12-18T10:46:34.000Z
43.53014,10.3419,2019-12-16T10:22:27.000Z
43.54899,10.32816,2019-12-16T10:13:01.000Z
43.54111,10.3272,2019-12-16T09:53:39.000Z
43.53712,10.33092,2019-12-16T14:02:14.000Z
43.54433,10.31409,2019-12-18T10:30:00.000Z
43.38893,10.45451,2019-12-16T09:46:31.783Z
43.55125,10.318,2019-12-18T10:58:12.000Z
43.55435,10.30821,2019-12-18T12:04:23.000Z
43.54404,10.3171,2019-12-18T10:43:18.000Z
43.55521,10.31592,2019-12-17T09:50:16.240Z
43.56189,10.33777,2019-12-17T14:41:30.000Z
43.55033,10.32891,2019-12-16T12:09:43.000Z
43.54023,10.31065,2019-12-19T10:13:35.000Z
