data;

param n := 50;

param p := 10;

param m := 5;

param alpha := 10.724760055541992;

param r := 
	0	0
	1	4
	2	2
	3	2
	4	0
	5	4
	6	4
	7	3
	8	3
	9	1
	10	4
	11	2
	12	2
	13	4
	14	3
	15	1
	16	2
	17	1
	18	1
	19	4
	20	0
	21	4
	22	4
	23	1
	24	0
	25	0
	26	3
	27	0
	28	1
	29	1
	30	2
	31	2
	32	2
	33	3
	34	0
	35	1
	36	3
	37	0
	38	3
	39	1
	40	2
	41	1
	42	3
	43	3
	44	3
	45	3
	46	4
	47	1
	48	4
	49	2
;

param d := 
	0	1
	1	4
	2	2
	3	2
	4	1
	5	4
	6	4
	7	4
	8	4
	9	1
	10	4
	11	4
	12	4
	13	4
	14	4
	15	1
	16	3
	17	1
	18	1
	19	4
	20	2
	21	4
	22	4
	23	3
	24	2
	25	2
	26	3
	27	3
	28	3
	29	4
	30	4
	31	3
	32	3
	33	4
	34	1
	35	1
	36	4
	37	4
	38	4
	39	2
	40	4
	41	2
	42	4
	43	4
	44	4
	45	3
	46	4
	47	4
	48	4
	49	3
;

param c := 
	0	0	0.0
	0	1	81.8352
	0	2	63.505905
	0	3	102.41582
	0	4	21.470911
	0	5	50.20956
	0	6	85.70297
	0	7	82.87943
	0	8	99.32271
	0	9	75.16648
	0	10	43.965897
	0	11	81.9329
	0	12	46.518814
	0	13	93.08598
	0	14	82.96987
	0	15	50.289165
	0	16	38.078865
	0	17	26.172504
	0	18	40.804413
	0	19	11.0
	0	20	13.341664
	0	21	46.06517
	0	22	47.296936
	0	23	101.13852
	0	24	61.522354
	0	25	14.3178215
	0	26	58.258045
	0	27	2.236068
	0	28	55.713554
	0	29	54.589375
	0	30	67.26812
	0	31	63.97656
	0	32	51.47815
	0	33	56.0357
	0	34	47.539455
	0	35	52.43091
	0	36	70.00714
	0	37	35.35534
	0	38	74.94665
	0	39	61.294373
	0	40	63.03174
	0	41	90.44335
	0	42	53.413483
	0	43	19.723083
	0	44	85.07056
	0	45	65.551506
	0	46	104.23531
	0	47	78.492035
	0	48	8.062258
	0	49	37.336308
	1	0	81.8352
	1	1	0.0
	1	2	24.04163
	1	3	32.24903
	1	4	80.622574
	1	5	32.24903
	1	6	14.764823
	1	7	4.472136
	1	8	34.785053
	1	9	57.070133
	1	10	43.908997
	1	11	44.407207
	1	12	38.013157
	1	13	11.313708
	1	14	90.75792
	1	15	79.05694
	1	16	80.60397
	1	17	66.0303
	1	18	41.109608
	1	19	90.697296
	1	20	90.73588
	1	21	37.802116
	1	22	64.56005
	1	23	22.803509
	1	24	22.135944
	1	25	95.80188
	1	26	27.658634
	1	27	81.400246
	1	28	84.00595
	1	29	44.14748
	1	30	15.231546
	1	31	37.65634
	1	32	43.185646
	1	33	66.189125
	1	34	52.23983
	1	35	34.928497
	1	36	52.34501
	1	37	70.83079
	1	38	27.89265
	1	39	24.166092
	1	40	67.08204
	1	41	25.942244
	1	42	32.280025
	1	43	77.00649
	1	44	48.414875
	1	45	88.56636
	1	46	28.284271
	1	47	10.29563
	1	48	88.814415
	1	49	78.64477
	2	0	63.505905
	2	1	24.04163
	2	2	0.0
	2	3	55.081757
	2	4	67.601776
	2	5	22.135944
	2	6	36.0
	2	7	27.45906
	2	8	56.142673
	2	9	37.589893
	2	10	21.213203
	2	11	56.938564
	2	12	17.0
	2	13	34.43835
	2	14	94.57801
	2	15	74.726166
	2	16	72.33948
	2	17	43.840622
	2	18	24.33105
	2	19	73.53911
	2	20	74.330345
	2	21	17.464249
	2	22	40.5216
	2	23	46.840153
	2	24	21.260292
	2	25	77.820305
	2	26	26.24881
	2	27	63.560993
	2	28	80.65358
	2	29	20.22375
	2	30	18.384777
	2	31	42.426407
	2	32	40.706264
	2	33	65.30697
	2	34	48.466484
	2	35	30.88689
	2	36	31.780497
	2	37	62.39391
	2	38	14.56022
	2	39	3.1622777
	2	40	68.60029
	2	41	46.270943
	2	42	27.784887
	2	43	55.17246
	2	44	61.400326
	2	45	87.46428
	2	46	52.17279
	2	47	28.071337
	2	48	71.17584
	2	49	70.34913
	3	0	102.41582
	3	1	32.24903
	3	2	55.081757
	3	3	0.0
	3	4	94.847244
	3	5	53.66563
	3	6	19.235384
	3	7	28.071337
	3	8	7.071068
	3	9	89.26926
	3	10	72.277245
	3	11	32.55764
	3	12	65.52099
	3	13	26.832815
	3	14	82.05486
	3	15	82.764725
	3	16	89.04493
	3	17	92.47703
	3	18	64.884514
	3	19	109.22454
	3	20	108.30051
	3	21	64.84597
	3	22	95.036835
	3	23	14.142136
	3	24	42.544094
	3	25	115.10864
	3	26	44.418465
	3	27	101.4002
	3	28	85.79627
	3	29	75.23962
	3	30	39.293766
	3	31	41.400482
	3	32	53.075417
	3	33	67.62396
	3	34	60.60528
	3	35	50.0
	3	36	84.59315
	3	37	80.80223
